id,city,date,player_of_match,venue,neutral_venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,eliminator,method,umpire1,umpire2
335982,Bangalore,18-04-2008,BB McCullum,M Chinnaswamy Stadium,0,RCB,KKR,RCB,field,KKR,runs,140,N,,Asad Rauf,RE Koertzen
335983,Chandigarh,19-04-2008,MEK Hussey,"Punjab Cricket Association Stadium, Mohali",0,KXIP,CSK,CSK,bat,CSK,runs,33,N,,MR Benson,SL Shastri
335984,Delhi,19-04-2008,MF Maharoof,Feroz Shah Kotla,0,DD,RR,RR,bat,DD,wickets,9,N,,Aleem Dar,GA Pratapkumar
335985,Mumbai,20-04-2008,MV Boucher,Wankhede Stadium,0,MI,RCB,MI,bat,RCB,wickets,5,N,,SJ Davis,DJ Harper
335986,Kolkata,20-04-2008,DJ Hussey,Eden Gardens,0,KKR,SRH,SRH,bat,KKR,wickets,5,N,,BF Bowden,K Hariharan
335987,Jaipur,21-04-2008,SR Watson,Sawai Mansingh Stadium,0,RR,KXIP,KXIP,bat,RR,wickets,6,N,,Aleem Dar,RB Tiffin
335988,Hyderabad,22-04-2008,V Sehwag,"Rajiv Gandhi International Stadium, Uppal",0,SRH,DD,SRH,bat,DD,wickets,9,N,,IL Howell,AM Saheba
335989,Chennai,23-04-2008,ML Hayden,"MA Chidambaram Stadium, Chepauk",0,CSK,MI,MI,field,CSK,runs,6,N,,DJ Harper,GA Pratapkumar
335990,Hyderabad,24-04-2008,YK Pathan,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RR,RR,field,RR,wickets,3,N,,Asad Rauf,MR Benson
335991,Chandigarh,25-04-2008,KC Sangakkara,"Punjab Cricket Association Stadium, Mohali",0,KXIP,MI,MI,field,KXIP,runs,66,N,,Aleem Dar,AM Saheba
335992,Bangalore,26-04-2008,SR Watson,M Chinnaswamy Stadium,0,RCB,RR,RR,field,RR,wickets,7,N,,MR Benson,IL Howell
335993,Chennai,26-04-2008,JDP Oram,"MA Chidambaram Stadium, Chepauk",0,CSK,KKR,KKR,bat,CSK,wickets,9,N,,BF Bowden,AV Jayaprakash
335994,Mumbai,27-04-2008,AC Gilchrist,Dr DY Patil Sports Academy,0,MI,SRH,SRH,field,SRH,wickets,10,N,,Asad Rauf,SL Shastri
335995,Chandigarh,27-04-2008,SM Katich,"Punjab Cricket Association Stadium, Mohali",0,KXIP,DD,DD,bat,KXIP,wickets,4,N,,RE Koertzen,I Shivram
335996,Bangalore,28-04-2008,MS Dhoni,M Chinnaswamy Stadium,0,RCB,CSK,CSK,bat,CSK,runs,13,N,,BR Doctrove,RB Tiffin
335997,Kolkata,29-04-2008,ST Jayasuriya,Eden Gardens,0,KKR,MI,KKR,bat,MI,wickets,7,N,,BF Bowden,AV Jayaprakash
335998,Delhi,30-04-2008,GD McGrath,Feroz Shah Kotla,0,DD,RCB,RCB,field,DD,runs,10,N,,Aleem Dar,I Shivram
335999,Hyderabad,01-05-2008,SE Marsh,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KXIP,KXIP,field,KXIP,wickets,7,N,,BR Doctrove,RB Tiffin
336000,Jaipur,01-05-2008,SA Asnodkar,Sawai Mansingh Stadium,0,RR,KKR,RR,bat,RR,runs,45,N,,RE Koertzen,GA Pratapkumar
336001,Chennai,02-05-2008,V Sehwag,"MA Chidambaram Stadium, Chepauk",0,CSK,DD,CSK,bat,DD,wickets,8,N,,BF Bowden,K Hariharan
336002,Hyderabad,25-05-2008,R Vinay Kumar,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RCB,SRH,bat,RCB,wickets,5,N,,Asad Rauf,RE Koertzen
336003,Chandigarh,03-05-2008,IK Pathan,"Punjab Cricket Association Stadium, Mohali",0,KXIP,KKR,KXIP,bat,KXIP,runs,9,N,,DJ Harper,I Shivram
336004,Mumbai,04-05-2008,SM Pollock,Dr DY Patil Sports Academy,0,MI,DD,DD,field,MI,runs,29,N,,IL Howell,RE Koertzen
336005,Jaipur,04-05-2008,Sohail Tanvir,Sawai Mansingh Stadium,0,RR,CSK,CSK,bat,RR,wickets,8,N,,Asad Rauf,AV Jayaprakash
336006,Bangalore,05-05-2008,S Sreesanth,M Chinnaswamy Stadium,0,RCB,KXIP,KXIP,field,KXIP,wickets,6,N,,SJ Davis,BR Doctrove
336007,Chennai,06-05-2008,AC Gilchrist,"MA Chidambaram Stadium, Chepauk",0,CSK,SRH,SRH,field,SRH,wickets,7,N,,MR Benson,RB Tiffin
336008,Mumbai,07-05-2008,A Nehra,Dr DY Patil Sports Academy,0,MI,RR,MI,field,MI,wickets,7,N,,DJ Harper,RE Koertzen
336009,Delhi,08-05-2008,MS Dhoni,Feroz Shah Kotla,0,DD,CSK,CSK,field,CSK,wickets,4,N,,Aleem Dar,RB Tiffin
336010,Kolkata,08-05-2008,SC Ganguly,Eden Gardens,0,KKR,RCB,KKR,bat,KKR,runs,5,N,,Asad Rauf,IL Howell
336011,Jaipur,09-05-2008,YK Pathan,Sawai Mansingh Stadium,0,RR,SRH,RR,field,RR,wickets,8,N,,MR Benson,AM Saheba
336012,Bangalore,28-05-2008,CRD Fernando,M Chinnaswamy Stadium,0,RCB,MI,MI,field,MI,wickets,9,N,,BF Bowden,AV Jayaprakash
336013,Chennai,10-05-2008,L Balaji,"MA Chidambaram Stadium, Chepauk",0,CSK,KXIP,KXIP,field,CSK,runs,18,N,,AV Jayaprakash,BG Jerling
336014,Hyderabad,11-05-2008,SC Ganguly,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KKR,KKR,bat,KKR,runs,23,N,,IL Howell,AM Saheba
336015,Jaipur,11-05-2008,SR Watson,Sawai Mansingh Stadium,0,RR,DD,RR,field,RR,wickets,3,N,,SJ Davis,RE Koertzen
336016,Chandigarh,12-05-2008,SE Marsh,"Punjab Cricket Association Stadium, Mohali",0,KXIP,RCB,RCB,bat,KXIP,wickets,9,N,,BR Doctrove,I Shivram
336017,Kolkata,13-05-2008,Shoaib Akhtar,Eden Gardens,0,KKR,DD,KKR,bat,KKR,runs,23,N,,Asad Rauf,IL Howell
336018,Mumbai,14-05-2008,ST Jayasuriya,Wankhede Stadium,0,MI,CSK,MI,field,MI,wickets,9,N,,BR Doctrove,AM Saheba
336019,Chandigarh,28-05-2008,SE Marsh,"Punjab Cricket Association Stadium, Mohali",0,KXIP,RR,RR,field,KXIP,runs,41,N,,SJ Davis,K Hariharan
336020,Delhi,15-05-2008,A Mishra,Feroz Shah Kotla,0,DD,SRH,SRH,field,DD,runs,12,N,,BG Jerling,GA Pratapkumar
336021,Mumbai,16-05-2008,SM Pollock,Wankhede Stadium,0,MI,KKR,MI,field,MI,wickets,8,N,,BR Doctrove,DJ Harper
336022,Delhi,17-05-2008,DPMD Jayawardene,Feroz Shah Kotla,0,DD,KXIP,DD,bat,KXIP,runs,6,N,D/L,AV Jayaprakash,RE Koertzen
336023,Jaipur,17-05-2008,GC Smith,Sawai Mansingh Stadium,0,RR,RCB,RCB,field,RR,runs,65,N,,BF Bowden,SL Shastri
336024,Hyderabad,18-05-2008,DJ Bravo,"Rajiv Gandhi International Stadium, Uppal",0,SRH,MI,SRH,field,MI,runs,25,N,,BR Doctrove,DJ Harper
336025,Kolkata,18-05-2008,M Ntini,Eden Gardens,0,KKR,CSK,KKR,bat,CSK,runs,3,N,D/L,Asad Rauf,K Hariharan
336026,Bangalore,19-05-2008,SP Goswami,M Chinnaswamy Stadium,0,RCB,DD,DD,field,DD,wickets,5,N,,SJ Davis,GA Pratapkumar
336027,Kolkata,20-05-2008,YK Pathan,Eden Gardens,0,KKR,RR,RR,field,RR,wickets,6,N,,BG Jerling,RE Koertzen
336028,Mumbai,21-05-2008,SE Marsh,Wankhede Stadium,0,MI,KXIP,MI,field,KXIP,runs,1,N,,BF Bowden,GA Pratapkumar
336029,Chennai,21-05-2008,A Kumble,"MA Chidambaram Stadium, Chepauk",0,CSK,RCB,RCB,bat,RCB,runs,14,N,,DJ Harper,I Shivram
336031,Chandigarh,23-05-2008,SE Marsh,"Punjab Cricket Association Stadium, Mohali",0,KXIP,SRH,KXIP,field,KXIP,wickets,6,N,,Asad Rauf,SJ Davis
336032,Delhi,24-05-2008,KD Karthik,Feroz Shah Kotla,0,DD,MI,DD,field,DD,wickets,5,N,,BF Bowden,K Hariharan
336033,Chennai,24-05-2008,JA Morkel,"MA Chidambaram Stadium, Chepauk",0,CSK,RR,RR,bat,RR,runs,10,N,,DJ Harper,SL Shastri
336034,Bangalore,03-05-2008,P Kumar,M Chinnaswamy Stadium,0,RCB,SRH,SRH,field,RCB,runs,3,N,,BR Doctrove,SL Shastri
336035,Kolkata,25-05-2008,Umar Gul,Eden Gardens,0,KKR,KXIP,KXIP,bat,KKR,wickets,3,N,,SJ Davis,I Shivram
336036,Jaipur,26-05-2008,Sohail Tanvir,Sawai Mansingh Stadium,0,RR,MI,RR,field,RR,wickets,5,N,,BF Bowden,K Hariharan
336037,Hyderabad,27-05-2008,SK Raina,"Rajiv Gandhi International Stadium, Uppal",0,SRH,CSK,SRH,bat,CSK,wickets,7,N,,BG Jerling,AM Saheba
336038,Mumbai,30-05-2008,SR Watson,Wankhede Stadium,0,DD,RR,DD,field,RR,runs,105,N,,BF Bowden,RE Koertzen
336039,Mumbai,31-05-2008,M Ntini,Wankhede Stadium,0,CSK,KXIP,KXIP,bat,CSK,wickets,9,N,,Asad Rauf,DJ Harper
336040,Mumbai,01-06-2008,YK Pathan,Dr DY Patil Sports Academy,0,CSK,RR,RR,field,RR,wickets,3,N,,BF Bowden,RE Koertzen
392181,Cape Town,18-04-2009,SR Tendulkar,Newlands,1,CSK,MI,CSK,field,MI,runs,19,N,,BR Doctrove,K Hariharan
392182,Cape Town,18-04-2009,R Dravid,Newlands,1,RCB,RR,RCB,bat,RCB,runs,75,N,,BR Doctrove,RB Tiffin
392183,Cape Town,19-04-2009,DL Vettori,Newlands,1,DD,KXIP,DD,field,DD,wickets,10,N,D/L,MR Benson,SD Ranade
392184,Cape Town,19-04-2009,RP Singh,Newlands,1,SRH,KKR,KKR,bat,SRH,wickets,8,N,,MR Benson,BR Doctrove
392185,Port Elizabeth,20-04-2009,M Muralitharan,St George's Park,1,RCB,CSK,CSK,bat,CSK,runs,92,N,,BG Jerling,SJA Taufel
392186,Durban,21-04-2009,CH Gayle,Kingsmead,1,KXIP,KKR,KKR,field,KKR,runs,11,N,D/L,DJ Harper,SD Ranade
392188,Cape Town,22-04-2009,AC Gilchrist,Newlands,1,RCB,SRH,SRH,bat,SRH,runs,24,N,,M Erasmus,AM Saheba
392189,Durban,23-04-2009,AB de Villiers,Kingsmead,1,CSK,DD,DD,bat,DD,runs,9,N,,BR Doctrove,SJA Taufel
392190,Cape Town,23-04-2009,YK Pathan,Newlands,1,KKR,RR,KKR,field,RR,tie,,Y,,MR Benson,M Erasmus
392191,Durban,24-04-2009,RS Bopara,Kingsmead,1,RCB,KXIP,RCB,bat,KXIP,wickets,7,N,,BR Doctrove,TH Wijewardene
392192,Durban,25-04-2009,PP Ojha,Kingsmead,1,SRH,MI,SRH,bat,SRH,runs,12,N,,HDPK Dharmasena,SJA Taufel
392194,Port Elizabeth,26-04-2009,TM Dilshan,St George's Park,1,RCB,DD,RCB,bat,DD,wickets,6,N,,S Asnani,BG Jerling
392195,Cape Town,26-04-2009,KC Sangakkara,Newlands,1,KXIP,RR,KXIP,bat,KXIP,runs,27,N,,M Erasmus,K Hariharan
392196,Durban,27-04-2009,HH Gibbs,Kingsmead,1,CSK,SRH,SRH,field,SRH,wickets,6,N,,IL Howell,TH Wijewardene
392197,Port Elizabeth,27-04-2009,SR Tendulkar,St George's Park,1,KKR,MI,MI,bat,MI,runs,92,N,,BG Jerling,RB Tiffin
392198,Centurion,28-04-2009,YK Pathan,SuperSport Park,1,DD,RR,DD,bat,RR,wickets,5,N,,GAV Baxter,RE Koertzen
392199,Durban,29-04-2009,MV Boucher,Kingsmead,1,RCB,KKR,KKR,bat,RCB,wickets,5,N,,MR Benson,TH Wijewardene
392200,Durban,29-04-2009,KC Sangakkara,Kingsmead,1,KXIP,MI,KXIP,bat,KXIP,runs,3,N,,MR Benson,SL Shastri
392201,Centurion,30-04-2009,DP Nannes,SuperSport Park,1,SRH,DD,DD,field,DD,wickets,6,N,,GAV Baxter,AM Saheba
392202,Centurion,30-04-2009,SK Raina,SuperSport Park,1,CSK,RR,RR,field,CSK,runs,38,N,,GAV Baxter,RE Koertzen
392203,East London,01-05-2009,JP Duminy,Buffalo Park,1,KKR,MI,MI,bat,MI,runs,9,N,,M Erasmus,SK Tarapore
392204,Durban,01-05-2009,Yuvraj Singh,Kingsmead,1,RCB,KXIP,RCB,bat,RCB,runs,8,N,,HDPK Dharmasena,S Ravi
392205,Port Elizabeth,02-05-2009,YK Pathan,St George's Park,1,SRH,RR,SRH,bat,RR,wickets,3,N,,S Asnani,BG Jerling
392206,Johannesburg,02-05-2009,SB Jakati,New Wanderers Stadium,1,CSK,DD,DD,field,CSK,runs,18,N,,DJ Harper,RE Koertzen
392207,Port Elizabeth,03-05-2009,DPMD Jayawardene,St George's Park,1,KXIP,KKR,KKR,bat,KXIP,wickets,6,N,,S Asnani,MR Benson
392208,Johannesburg,03-05-2009,JH Kallis,New Wanderers Stadium,1,RCB,MI,MI,bat,RCB,wickets,9,N,,RE Koertzen,TH Wijewardene
392209,East London,04-05-2009,MS Dhoni,Buffalo Park,1,CSK,SRH,CSK,bat,CSK,runs,78,N,,BR Doctrove,M Erasmus
392210,Durban,05-05-2009,GC Smith,Kingsmead,1,KXIP,RR,KXIP,field,RR,runs,78,N,,SS Hazare,IL Howell
392211,Durban,05-05-2009,G Gambhir,Kingsmead,1,DD,KKR,KKR,bat,DD,wickets,9,N,,GAV Baxter,IL Howell
392212,Centurion,06-05-2009,RG Sharma,SuperSport Park,1,SRH,MI,SRH,bat,SRH,runs,19,N,,MR Benson,HDPK Dharmasena
392213,Centurion,07-05-2009,A Singh,SuperSport Park,1,RCB,RR,RR,field,RR,wickets,7,N,,K Hariharan,DJ Harper
392214,Centurion,07-05-2009,ML Hayden,SuperSport Park,1,CSK,KXIP,CSK,bat,CSK,runs,12,N,D/L,DJ Harper,TH Wijewardene
392215,East London,08-05-2009,A Nehra,Buffalo Park,1,DD,MI,MI,bat,DD,wickets,7,N,,M Erasmus,SK Tarapore
392216,Kimberley,09-05-2009,DPMD Jayawardene,De Beers Diamond Oval,1,SRH,KXIP,KXIP,field,KXIP,wickets,3,N,,GAV Baxter,AM Saheba
392217,Kimberley,09-05-2009,S Badrinath,De Beers Diamond Oval,1,CSK,RR,RR,bat,CSK,wickets,7,N,,GAV Baxter,HDPK Dharmasena
392218,Port Elizabeth,10-05-2009,JP Duminy,St George's Park,1,RCB,MI,MI,bat,MI,runs,16,N,,BR Doctrove,BG Jerling
392219,Johannesburg,10-05-2009,A Mishra,New Wanderers Stadium,1,DD,KKR,DD,field,DD,wickets,7,N,,SL Shastri,RB Tiffin
392220,Kimberley,11-05-2009,DR Smith,De Beers Diamond Oval,1,SRH,RR,SRH,bat,SRH,runs,53,N,,GAV Baxter,HDPK Dharmasena
392221,Centurion,12-05-2009,LRPL Taylor,SuperSport Park,1,RCB,KKR,RCB,field,RCB,wickets,6,N,,M Erasmus,SS Hazare
392222,Centurion,12-05-2009,Harbhajan Singh,SuperSport Park,1,KXIP,MI,KXIP,bat,MI,wickets,8,N,,SS Hazare,RE Koertzen
392223,Durban,13-05-2009,R Bhatia,Kingsmead,1,SRH,DD,SRH,field,DD,runs,12,N,,DJ Harper,SL Shastri
392224,Durban,14-05-2009,LRPL Taylor,Kingsmead,1,RCB,CSK,CSK,bat,RCB,wickets,2,N,,BR Doctrove,DJ Harper
392225,Durban,14-05-2009,SK Warne,Kingsmead,1,MI,RR,RR,bat,RR,runs,2,N,,BR Doctrove,DJ Harper
392226,Bloemfontein,15-05-2009,B Lee,OUTsurance Oval,1,DD,KXIP,KXIP,field,KXIP,wickets,6,N,,HDPK Dharmasena,IL Howell
392227,Port Elizabeth,16-05-2009,ML Hayden,St George's Park,1,CSK,MI,MI,bat,CSK,wickets,7,N,,SK Tarapore,SJA Taufel
392228,Johannesburg,16-05-2009,RG Sharma,New Wanderers Stadium,1,SRH,KKR,SRH,field,SRH,wickets,6,N,,RE Koertzen,S Ravi
392229,Johannesburg,17-05-2009,Yuvraj Singh,New Wanderers Stadium,1,SRH,KXIP,SRH,field,KXIP,runs,1,N,,S Ravi,RB Tiffin
392230,Bloemfontein,17-05-2009,AB de Villiers,OUTsurance Oval,1,DD,RR,DD,bat,DD,runs,14,N,,SS Hazare,IL Howell
392231,Centurion,18-05-2009,BJ Hodge,SuperSport Park,1,CSK,KKR,CSK,bat,KKR,wickets,7,N,,SJA Taufel,RB Tiffin
392232,Johannesburg,19-05-2009,JH Kallis,New Wanderers Stadium,1,RCB,DD,DD,bat,RCB,wickets,7,N,,IL Howell,RB Tiffin
392233,Durban,20-05-2009,LR Shukla,Kingsmead,1,KKR,RR,KKR,field,KKR,wickets,4,N,,BG Jerling,SJA Taufel
392234,Durban,20-05-2009,M Muralitharan,Kingsmead,1,CSK,KXIP,CSK,bat,CSK,runs,24,N,,BG Jerling,SJA Taufel
392235,Centurion,21-05-2009,V Sehwag,SuperSport Park,1,DD,MI,DD,field,DD,wickets,4,N,,IL Howell,S Ravi
392236,Centurion,21-05-2009,MK Pandey,SuperSport Park,1,RCB,SRH,RCB,bat,RCB,runs,12,N,,IL Howell,S Ravi
392237,Centurion,22-05-2009,AC Gilchrist,SuperSport Park,1,DD,SRH,SRH,field,SRH,wickets,6,N,,BR Doctrove,DJ Harper
392238,Johannesburg,23-05-2009,MK Pandey,New Wanderers Stadium,1,RCB,CSK,RCB,field,RCB,wickets,6,N,,RE Koertzen,SJA Taufel
392239,Johannesburg,24-05-2009,A Kumble,New Wanderers Stadium,1,RCB,SRH,RCB,field,SRH,runs,6,N,,RE Koertzen,SJA Taufel
419106,Mumbai,12-03-2010,AD Mathews,Dr DY Patil Sports Academy,0,SRH,KKR,SRH,field,KKR,runs,11,N,,RE Koertzen,RB Tiffin
419107,Mumbai,13-03-2010,YK Pathan,Brabourne Stadium,0,MI,RR,MI,bat,MI,runs,4,N,,RE Koertzen,RB Tiffin
419108,Chandigarh,13-03-2010,G Gambhir,"Punjab Cricket Association Stadium, Mohali",0,KXIP,DD,DD,field,DD,wickets,5,N,,BR Doctrove,S Ravi
419109,Kolkata,14-03-2010,MK Tiwary,Eden Gardens,0,KKR,RCB,KKR,field,KKR,wickets,7,N,,HDPK Dharmasena,AM Saheba
419110,Chennai,14-03-2010,WPUJC Vaas,"MA Chidambaram Stadium, Chepauk",0,CSK,SRH,SRH,bat,SRH,runs,31,N,,K Hariharan,DJ Harper
419111,Ahmedabad,15-03-2010,V Sehwag,"Sardar Patel Stadium, Motera",0,RR,DD,DD,field,DD,wickets,6,N,,BG Jerling,RE Koertzen
419112,Bangalore,16-03-2010,JH Kallis,M Chinnaswamy Stadium,0,RCB,KXIP,KXIP,bat,RCB,wickets,8,N,,S Das,DJ Harper
419113,Kolkata,16-03-2010,MS Dhoni,Eden Gardens,0,KKR,CSK,CSK,bat,CSK,runs,55,N,,HDPK Dharmasena,AM Saheba
419114,Delhi,17-03-2010,SR Tendulkar,Feroz Shah Kotla,0,DD,MI,DD,field,MI,runs,98,N,,BR Doctrove,SK Tarapore
419115,Bangalore,18-03-2010,JH Kallis,M Chinnaswamy Stadium,0,RCB,RR,RCB,field,RCB,wickets,10,N,,K Hariharan,DJ Harper
419116,Delhi,19-03-2010,ML Hayden,Feroz Shah Kotla,0,DD,CSK,DD,bat,CSK,wickets,5,N,,BR Doctrove,SK Tarapore
419117,Cuttack,19-03-2010,A Symonds,Barabati Stadium,0,SRH,KXIP,KXIP,field,SRH,runs,6,N,,BF Bowden,M Erasmus
419118,Ahmedabad,20-03-2010,AA Jhunjhunwala,"Sardar Patel Stadium, Motera",0,RR,KKR,RR,bat,RR,runs,34,N,,RE Koertzen,RB Tiffin
419119,Mumbai,20-03-2010,JH Kallis,Brabourne Stadium,0,MI,RCB,MI,bat,RCB,wickets,7,N,,HDPK Dharmasena,SS Hazare
419120,Cuttack,21-03-2010,A Symonds,Barabati Stadium,0,SRH,DD,SRH,bat,SRH,runs,10,N,,BF Bowden,M Erasmus
419121,Chennai,21-03-2010,J Theron,"MA Chidambaram Stadium, Chepauk",0,CSK,KXIP,CSK,field,KXIP,tie,,Y,,K Hariharan,DJ Harper
419122,Mumbai,22-03-2010,SR Tendulkar,Brabourne Stadium,0,MI,KKR,KKR,bat,MI,wickets,7,N,,SS Hazare,SJA Taufel
419123,Bangalore,23-03-2010,RV Uthappa,M Chinnaswamy Stadium,0,RCB,CSK,CSK,field,RCB,runs,36,N,,RE Koertzen,RB Tiffin
419124,Chandigarh,24-03-2010,AC Voges,"Punjab Cricket Association Stadium, Mohali",0,KXIP,RR,KXIP,field,RR,runs,31,N,,BR Doctrove,SK Tarapore
419125,Mumbai,25-03-2010,SR Tendulkar,Brabourne Stadium,0,MI,CSK,MI,field,MI,wickets,5,N,,BF Bowden,AM Saheba
419126,Ahmedabad,26-03-2010,YK Pathan,"Sardar Patel Stadium, Motera",0,RR,SRH,SRH,bat,RR,wickets,8,N,,HDPK Dharmasena,SJA Taufel
419127,Chandigarh,27-03-2010,MK Tiwary,"Punjab Cricket Association Stadium, Mohali",0,KXIP,KKR,KKR,bat,KKR,runs,39,N,,BR Doctrove,S Ravi
419128,Bangalore,25-03-2010,KM Jadhav,M Chinnaswamy Stadium,0,RCB,DD,RCB,field,DD,runs,17,N,,BG Jerling,RE Koertzen
419129,Ahmedabad,28-03-2010,NV Ojha,"Sardar Patel Stadium, Motera",0,RR,CSK,RR,bat,RR,runs,17,N,,SS Hazare,SJA Taufel
419130,Mumbai,28-03-2010,Harbhajan Singh,Dr DY Patil Sports Academy,0,SRH,MI,SRH,field,MI,runs,41,N,,S Das,K Hariharan
419131,Delhi,29-03-2010,DA Warner,Feroz Shah Kotla,0,DD,KKR,DD,bat,DD,runs,40,N,,SS Hazare,SJA Taufel
419132,Mumbai,30-03-2010,SL Malinga,Brabourne Stadium,0,MI,KXIP,MI,field,MI,wickets,4,N,,BR Doctrove,SK Tarapore
419133,Chennai,31-03-2010,M Vijay,"MA Chidambaram Stadium, Chepauk",0,CSK,RCB,RCB,bat,CSK,wickets,5,N,,BG Jerling,RE Koertzen
419134,Delhi,31-03-2010,KD Karthik,Feroz Shah Kotla,0,DD,RR,DD,bat,DD,runs,67,N,,HDPK Dharmasena,SJA Taufel
419135,Kolkata,01-04-2010,SC Ganguly,Eden Gardens,0,KKR,SRH,KKR,bat,KKR,runs,24,N,,K Hariharan,DJ Harper
419136,Chandigarh,02-04-2010,KP Pietersen,"Punjab Cricket Association Stadium, Mohali",0,KXIP,RCB,KXIP,bat,RCB,wickets,6,N,,BF Bowden,M Erasmus
419137,Chennai,03-04-2010,M Vijay,"MA Chidambaram Stadium, Chepauk",0,CSK,RR,CSK,bat,CSK,runs,23,N,,RE Koertzen,RB Tiffin
419138,Mumbai,03-04-2010,AT Rayudu,Brabourne Stadium,0,MI,SRH,MI,bat,MI,runs,63,N,,BR Doctrove,S Ravi
419139,Kolkata,04-04-2010,DPMD Jayawardene,Eden Gardens,0,KKR,KXIP,KKR,bat,KXIP,wickets,8,N,,S Asnani,DJ Harper
419140,Delhi,04-04-2010,PD Collingwood,Feroz Shah Kotla,0,DD,RCB,DD,bat,DD,runs,37,N,,BF Bowden,M Erasmus
419141,Nagpur,05-04-2010,SK Warne,"Vidarbha Cricket Association Stadium, Jamtha",0,SRH,RR,RR,bat,RR,runs,2,N,,HDPK Dharmasena,SJA Taufel
419142,Chennai,06-04-2010,SK Raina,"MA Chidambaram Stadium, Chepauk",0,CSK,MI,CSK,bat,CSK,runs,24,N,,S Asnani,DJ Harper
419143,Jaipur,07-04-2010,MJ Lumb,Sawai Mansingh Stadium,0,RR,KXIP,KXIP,bat,RR,wickets,9,N,,S Ravi,SK Tarapore
419144,Kolkata,07-04-2010,SC Ganguly,Eden Gardens,0,KKR,DD,KKR,bat,KKR,runs,14,N,,BG Jerling,RE Koertzen
419145,Bangalore,08-04-2010,TL Suman,M Chinnaswamy Stadium,0,RCB,SRH,SRH,field,SRH,wickets,7,N,,S Asnani,DJ Harper
419146,Chandigarh,09-04-2010,KC Sangakkara,"Punjab Cricket Association Stadium, Mohali",0,KXIP,MI,MI,bat,KXIP,wickets,6,N,,M Erasmus,AM Saheba
419147,Nagpur,10-04-2010,RJ Harris,"Vidarbha Cricket Association Stadium, Jamtha",0,SRH,CSK,CSK,bat,SRH,wickets,6,N,,HDPK Dharmasena,SJA Taufel
419148,Bangalore,10-04-2010,R Vinay Kumar,M Chinnaswamy Stadium,0,RCB,KKR,RCB,field,RCB,wickets,7,N,,K Hariharan,DJ Harper
419149,Delhi,11-04-2010,PP Chawla,Feroz Shah Kotla,0,DD,KXIP,DD,bat,KXIP,wickets,7,N,,BF Bowden,AM Saheba
419150,Jaipur,11-04-2010,SR Tendulkar,Sawai Mansingh Stadium,0,RR,MI,RR,field,MI,runs,37,N,,BR Doctrove,SK Tarapore
419151,Nagpur,12-04-2010,Harmeet Singh,"Vidarbha Cricket Association Stadium, Jamtha",0,SRH,RCB,RCB,field,SRH,runs,13,N,,RE Koertzen,RB Tiffin
419152,Mumbai,13-04-2010,KA Pollard,Brabourne Stadium,0,MI,DD,MI,bat,MI,runs,39,N,,S Asnani,DJ Harper
419153,Chennai,13-04-2010,R Ashwin,"MA Chidambaram Stadium, Chepauk",0,CSK,KKR,KKR,bat,CSK,wickets,9,N,,SS Hazare,SJA Taufel
419154,Jaipur,14-04-2010,KP Pietersen,Sawai Mansingh Stadium,0,RR,RCB,RR,bat,RCB,wickets,5,N,,BR Doctrove,S Ravi
419155,Chennai,15-04-2010,G Gambhir,"MA Chidambaram Stadium, Chepauk",0,CSK,DD,CSK,bat,DD,wickets,6,N,,HDPK Dharmasena,SS Hazare
