id,city,date,player_of_match,venue,neutral_venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,eliminator,method,umpire1,umpire2
419156,Dharamsala,16-04-2010,RG Sharma,Himachal Pradesh Cricket Association Stadium,0,KXIP,SRH,SRH,field,SRH,wickets,5,N,,M Erasmus,AM Saheba
419157,Bangalore,17-04-2010,R McLaren,M Chinnaswamy Stadium,0,RCB,MI,RCB,field,MI,runs,57,N,,HDPK Dharmasena,SJA Taufel
419158,Kolkata,17-04-2010,JD Unadkat,Eden Gardens,0,KKR,RR,RR,bat,KKR,wickets,8,N,,BG Jerling,RB Tiffin
419159,Dharamsala,18-04-2010,MS Dhoni,Himachal Pradesh Cricket Association Stadium,0,KXIP,CSK,CSK,field,CSK,wickets,6,N,,BF Bowden,AM Saheba
419160,Delhi,18-04-2010,A Symonds,Feroz Shah Kotla,0,DD,SRH,SRH,bat,SRH,runs,11,N,,BR Doctrove,SK Tarapore
419161,Kolkata,19-04-2010,M Kartik,Eden Gardens,0,KKR,MI,MI,bat,KKR,wickets,9,N,,BG Jerling,RE Koertzen
419162,Mumbai,21-04-2010,KA Pollard,Dr DY Patil Sports Academy,0,RCB,MI,MI,bat,MI,runs,35,N,,BR Doctrove,RB Tiffin
419163,Mumbai,22-04-2010,DE Bollinger,Dr DY Patil Sports Academy,0,CSK,SRH,CSK,bat,CSK,runs,38,N,,BR Doctrove,RB Tiffin
419164,Mumbai,24-04-2010,A Kumble,Dr DY Patil Sports Academy,0,RCB,SRH,SRH,bat,RCB,wickets,9,N,,RE Koertzen,SJA Taufel
419165,Mumbai,25-04-2010,SK Raina,Dr DY Patil Sports Academy,0,CSK,MI,CSK,bat,CSK,runs,22,N,,RE Koertzen,SJA Taufel
501198,Chennai,08-04-2011,S Anirudha,"MA Chidambaram Stadium, Chepauk",0,CSK,KKR,CSK,bat,CSK,runs,2,N,,BR Doctrove,PR Reiffel
501199,Hyderabad,09-04-2011,SK Trivedi,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RR,RR,field,RR,wickets,8,N,,RE Koertzen,SK Tarapore
501200,Kochi,09-04-2011,AB de Villiers,Nehru Stadium,0,KTK,RCB,KTK,bat,RCB,wickets,6,N,,HDPK Dharmasena,K Hariharan
501201,Delhi,10-04-2011,SL Malinga,Feroz Shah Kotla,0,DD,MI,DD,bat,MI,wickets,8,N,,AM Saheba,RB Tiffin
501202,Mumbai,10-04-2011,SB Wagh,Dr DY Patil Sports Academy,0,Pune,KXIP,KXIP,bat,Pune,wickets,7,N,,BR Doctrove,PR Reiffel
501203,Kolkata,11-04-2011,JH Kallis,Eden Gardens,0,KKR,SRH,KKR,bat,KKR,runs,9,N,,RE Koertzen,SK Tarapore
501204,Jaipur,12-04-2011,SK Warne,Sawai Mansingh Stadium,0,RR,DD,DD,bat,RR,wickets,6,N,,Aleem Dar,RB Tiffin
501205,Bangalore,12-04-2011,SR Tendulkar,M Chinnaswamy Stadium,0,RCB,MI,MI,field,MI,wickets,9,N,,HDPK Dharmasena,AL Hill
501206,Chandigarh,13-04-2011,PC Valthaty,"Punjab Cricket Association Stadium, Mohali",0,KXIP,CSK,KXIP,field,KXIP,wickets,6,N,,Asad Rauf,SL Shastri
501207,Mumbai,13-04-2011,MD Mishra,Dr DY Patil Sports Academy,0,Pune,KTK,KTK,bat,Pune,wickets,4,N,,S Asnani,PR Reiffel
501208,Hyderabad,14-04-2011,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RCB,RCB,field,SRH,runs,33,N,,RE Koertzen,S Ravi
501209,Jaipur,15-04-2011,G Gambhir,Sawai Mansingh Stadium,0,RR,KKR,KKR,field,KKR,wickets,9,N,,Aleem Dar,SS Hazare
501210,Mumbai,15-04-2011,BB McCullum,Wankhede Stadium,0,MI,KTK,KTK,field,KTK,wickets,8,N,,BR Doctrove,PR Reiffel
501211,Chennai,16-04-2011,MEK Hussey,"MA Chidambaram Stadium, Chepauk",0,CSK,RCB,CSK,bat,CSK,runs,21,N,,HDPK Dharmasena,AL Hill
501212,Hyderabad,16-04-2011,PC Valthaty,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KXIP,KXIP,field,KXIP,wickets,8,N,,RE Koertzen,S Ravi
501213,Mumbai,17-04-2011,Yuvraj Singh,Dr DY Patil Sports Academy,0,Pune,DD,DD,field,DD,wickets,3,N,,Asad Rauf,AM Saheba
501214,Kolkata,17-04-2011,L Balaji,Eden Gardens,0,KKR,RR,KKR,field,KKR,wickets,8,N,,Aleem Dar,RB Tiffin
501215,Kochi,18-04-2011,BB McCullum,Nehru Stadium,0,KTK,CSK,KTK,field,KTK,wickets,7,N,D/L,K Hariharan,AL Hill
501216,Delhi,19-04-2011,S Sohal,Feroz Shah Kotla,0,DD,SRH,SRH,bat,SRH,runs,16,N,,PR Reiffel,RJ Tucker
501218,Mumbai,20-04-2011,MM Patel,Wankhede Stadium,0,MI,Pune,Pune,bat,MI,wickets,7,N,,Asad Rauf,AM Saheba
501219,Kolkata,20-04-2011,DPMD Jayawardene,Eden Gardens,0,KKR,KTK,KKR,field,KTK,runs,6,N,,Aleem Dar,RB Tiffin
501220,Chandigarh,21-04-2011,SE Marsh,"Punjab Cricket Association Stadium, Mohali",0,KXIP,RR,RR,field,KXIP,runs,48,N,,S Asnani,PR Reiffel
501221,Mumbai,22-04-2011,Harbhajan Singh,Wankhede Stadium,0,MI,CSK,CSK,field,MI,runs,8,N,,Asad Rauf,AM Saheba
501222,Kolkata,22-04-2011,CH Gayle,Eden Gardens,0,KKR,RCB,RCB,field,RCB,wickets,9,N,,SS Hazare,RB Tiffin
501223,Delhi,23-04-2011,DA Warner,Feroz Shah Kotla,0,DD,KXIP,KXIP,field,DD,runs,29,N,,S Asnani,RE Koertzen
501224,Hyderabad,24-04-2011,SL Malinga,"Rajiv Gandhi International Stadium, Uppal",0,SRH,MI,SRH,field,MI,runs,37,N,,HDPK Dharmasena,AL Hill
501225,Jaipur,24-04-2011,SK Warne,Sawai Mansingh Stadium,0,RR,KTK,RR,field,RR,wickets,8,N,,BR Doctrove,SK Tarapore
501226,Chennai,25-04-2011,MEK Hussey,"MA Chidambaram Stadium, Chepauk",0,CSK,Pune,Pune,field,CSK,runs,25,N,,Aleem Dar,RB Tiffin
501227,Delhi,26-04-2011,V Kohli,Feroz Shah Kotla,0,DD,RCB,RCB,field,RCB,wickets,3,N,,S Asnani,RJ Tucker
501228,Mumbai,27-04-2011,DE Bollinger,Dr DY Patil Sports Academy,0,Pune,CSK,Pune,bat,CSK,wickets,8,N,,Asad Rauf,SL Shastri
501229,Kochi,27-04-2011,I Sharma,Nehru Stadium,0,KTK,SRH,KTK,field,SRH,runs,55,N,,HDPK Dharmasena,AL Hill
501230,Delhi,28-04-2011,MK Tiwary,Feroz Shah Kotla,0,DD,KKR,DD,field,KKR,runs,17,N,,PR Reiffel,RJ Tucker
501231,Jaipur,29-04-2011,J Botha,Sawai Mansingh Stadium,0,RR,MI,RR,field,RR,wickets,7,N,,Asad Rauf,SK Tarapore
501232,Bangalore,29-04-2011,V Kohli,M Chinnaswamy Stadium,0,RCB,Pune,Pune,field,RCB,runs,26,N,,Aleem Dar,SS Hazare
501233,Kochi,30-04-2011,V Sehwag,Nehru Stadium,0,KTK,DD,DD,bat,DD,runs,38,N,,HDPK Dharmasena,AL Hill
501234,Kolkata,30-04-2011,Iqbal Abdulla,Eden Gardens,0,KKR,KXIP,KKR,field,KKR,wickets,8,N,,AM Saheba,SL Shastri
501235,Jaipur,01-05-2011,LRPL Taylor,Sawai Mansingh Stadium,0,RR,Pune,RR,field,RR,wickets,6,N,,SK Tarapore,SJA Taufel
501236,Chennai,01-05-2011,JA Morkel,"MA Chidambaram Stadium, Chepauk",0,CSK,SRH,CSK,bat,CSK,runs,19,N,,Aleem Dar,RB Tiffin
501237,Mumbai,02-05-2011,KA Pollard,Wankhede Stadium,0,MI,KXIP,KXIP,field,MI,runs,23,N,,HDPK Dharmasena,PR Reiffel
501238,Delhi,02-05-2011,P Parameswaran,Feroz Shah Kotla,0,DD,KTK,KTK,field,KTK,wickets,7,N,,Asad Rauf,SL Shastri
501239,Hyderabad,03-05-2011,YK Pathan,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KKR,SRH,field,KKR,runs,20,N,,S Asnani,RJ Tucker
501240,Chennai,04-05-2011,MEK Hussey,"MA Chidambaram Stadium, Chepauk",0,CSK,RR,RR,bat,CSK,wickets,8,N,,SS Hazare,RB Tiffin
501241,Mumbai,04-05-2011,R Sharma,Dr DY Patil Sports Academy,0,Pune,MI,Pune,field,MI,runs,21,N,,HDPK Dharmasena,SJA Taufel
501242,Kochi,05-05-2011,BJ Hodge,Nehru Stadium,0,KTK,KKR,KKR,field,KTK,runs,17,N,,S Ravi,RJ Tucker
501243,Hyderabad,05-05-2011,V Sehwag,"Rajiv Gandhi International Stadium, Uppal",0,SRH,DD,DD,field,DD,wickets,4,N,,Asad Rauf,AM Saheba
501244,Bangalore,06-05-2011,CH Gayle,M Chinnaswamy Stadium,0,RCB,KXIP,KXIP,field,RCB,runs,85,N,,Aleem Dar,RB Tiffin
501245,Kolkata,07-05-2011,Iqbal Abdulla,Eden Gardens,0,KKR,CSK,CSK,bat,KKR,runs,10,N,D/L,Asad Rauf,PR Reiffel
501246,Mumbai,07-05-2011,AT Rayudu,Wankhede Stadium,0,MI,DD,DD,field,MI,runs,32,N,,K Hariharan,SJA Taufel
501247,Bangalore,08-05-2011,CH Gayle,M Chinnaswamy Stadium,0,RCB,KTK,KTK,bat,RCB,wickets,9,N,,Aleem Dar,SS Hazare
501248,Chandigarh,08-05-2011,R Sharma,"Punjab Cricket Association Stadium, Mohali",0,KXIP,Pune,KXIP,bat,Pune,wickets,5,N,,SK Tarapore,RJ Tucker
501249,Jaipur,09-05-2011,M Vijay,Sawai Mansingh Stadium,0,RR,CSK,RR,field,CSK,runs,63,N,,K Hariharan,SJA Taufel
501250,Hyderabad,10-05-2011,MR Marsh,"Rajiv Gandhi International Stadium, Uppal",0,SRH,Pune,SRH,bat,Pune,wickets,6,N,,Asad Rauf,AM Saheba
501251,Chandigarh,10-05-2011,BA Bhatt,"Punjab Cricket Association Stadium, Mohali",0,KXIP,MI,MI,field,KXIP,runs,76,N,,SK Tarapore,RJ Tucker
501252,Jaipur,11-05-2011,S Aravind,Sawai Mansingh Stadium,0,RR,RCB,RCB,field,RCB,wickets,9,N,,HDPK Dharmasena,K Hariharan
501253,Chennai,12-05-2011,MS Dhoni,"MA Chidambaram Stadium, Chepauk",0,CSK,DD,CSK,bat,CSK,runs,18,N,,AM Saheba,SL Shastri
501254,Indore,13-05-2011,KD Karthik,Holkar Cricket Stadium,0,KTK,KXIP,KXIP,field,KXIP,wickets,6,N,,S Asnani,RJ Tucker
501255,Bangalore,14-05-2011,CH Gayle,M Chinnaswamy Stadium,0,RCB,KKR,RCB,field,RCB,wickets,4,N,D/L,RE Koertzen,RB Tiffin
501256,Mumbai,14-05-2011,A Mishra,Wankhede Stadium,0,MI,SRH,SRH,bat,SRH,runs,10,N,,S Ravi,SK Tarapore
501257,Dharamsala,15-05-2011,PP Chawla,Himachal Pradesh Cricket Association Stadium,0,KXIP,DD,DD,field,KXIP,runs,29,N,,Asad Rauf,SL Shastri
501258,Indore,15-05-2011,BJ Hodge,Holkar Cricket Stadium,0,KTK,RR,KTK,field,KTK,wickets,8,N,,PR Reiffel,RJ Tucker
501259,Mumbai,16-05-2011,A Mishra,Dr DY Patil Sports Academy,0,Pune,SRH,SRH,field,SRH,wickets,6,N,,S Ravi,SK Tarapore
501260,Dharamsala,17-05-2011,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,KXIP,RCB,KXIP,bat,KXIP,runs,111,N,,Asad Rauf,AM Saheba
501261,Chennai,18-05-2011,WP Saha,"MA Chidambaram Stadium, Chepauk",0,CSK,KTK,CSK,bat,CSK,runs,11,N,,HDPK Dharmasena,RE Koertzen
501262,Mumbai,19-05-2011,YK Pathan,Dr DY Patil Sports Academy,0,Pune,KKR,KKR,field,KKR,wickets,7,N,,S Ravi,SJA Taufel
501263,Mumbai,20-05-2011,SR Watson,Wankhede Stadium,0,MI,RR,MI,bat,RR,wickets,10,N,,RE Koertzen,PR Reiffel
501264,Dharamsala,21-05-2011,S Dhawan,Himachal Pradesh Cricket Association Stadium,0,KXIP,SRH,KXIP,field,SRH,runs,82,N,,Asad Rauf,AM Saheba
501265,Delhi,21-05-2011,,Feroz Shah Kotla,0,DD,Pune,DD,bat,,,,,,SS Hazare,RJ Tucker
501266,Bangalore,22-05-2011,CH Gayle,M Chinnaswamy Stadium,0,RCB,CSK,RCB,field,RCB,wickets,8,N,,K Hariharan,RE Koertzen
501267,Kolkata,22-05-2011,JEC Franklin,Eden Gardens,0,KKR,MI,MI,field,MI,wickets,5,N,,SK Tarapore,SJA Taufel
501268,Mumbai,24-05-2011,SK Raina,Wankhede Stadium,0,RCB,CSK,CSK,field,CSK,wickets,6,N,,Asad Rauf,SJA Taufel
501269,Mumbai,25-05-2011,MM Patel,Wankhede Stadium,0,MI,KKR,MI,field,MI,wickets,4,N,,Asad Rauf,SJA Taufel
501270,Chennai,27-05-2011,CH Gayle,"MA Chidambaram Stadium, Chepauk",0,RCB,MI,MI,field,RCB,runs,43,N,,Asad Rauf,SJA Taufel
501271,Chennai,28-05-2011,M Vijay,"MA Chidambaram Stadium, Chepauk",0,CSK,RCB,CSK,bat,CSK,runs,58,N,,Asad Rauf,SJA Taufel
548306,Chennai,04-04-2012,RE Levi,"MA Chidambaram Stadium, Chepauk",0,CSK,MI,MI,field,MI,wickets,8,N,,JD Cloete,SJA Taufel
548307,Kolkata,05-04-2012,IK Pathan,Eden Gardens,0,KKR,DD,DD,field,DD,wickets,8,N,,S Asnani,HDPK Dharmasena
548308,Mumbai,06-04-2012,SPD Smith,Wankhede Stadium,0,MI,Pune,MI,field,Pune,runs,28,N,,AK Chaudhary,SJA Taufel
548309,Jaipur,06-04-2012,AM Rahane,Sawai Mansingh Stadium,0,RR,KXIP,KXIP,field,RR,runs,31,N,,BF Bowden,SK Tarapore
548310,Bangalore,07-04-2012,AB de Villiers,M Chinnaswamy Stadium,0,RCB,DD,DD,field,RCB,runs,20,N,,S Asnani,S Ravi
548311,Visakhapatnam,07-04-2012,RA Jadeja,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,SRH,CSK,SRH,field,CSK,runs,74,N,,JD Cloete,HDPK Dharmasena
548312,Jaipur,08-04-2012,BJ Hodge,Sawai Mansingh Stadium,0,RR,KKR,KKR,field,RR,runs,22,N,,BF Bowden,VA Kulkarni
548313,Pune,08-04-2012,MN Samuels,Subrata Roy Sahara Stadium,0,Pune,KXIP,Pune,bat,Pune,runs,22,N,,S Das,SJA Taufel
548314,Visakhapatnam,09-04-2012,RG Sharma,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,SRH,MI,SRH,bat,MI,wickets,5,N,,AK Chaudhary,JD Cloete
548315,Bangalore,10-04-2012,L Balaji,M Chinnaswamy Stadium,0,RCB,KKR,RCB,field,KKR,runs,42,N,,S Ravi,RJ Tucker
548316,Delhi,10-04-2012,M Morkel,Feroz Shah Kotla,0,DD,CSK,DD,field,DD,wickets,8,N,,Asad Rauf,SK Tarapore
548317,Mumbai,11-04-2012,KA Pollard,Wankhede Stadium,0,MI,RR,RR,field,MI,runs,27,N,,Aleem Dar,BNJ Oxenford
548318,Chennai,12-04-2012,F du Plessis,"MA Chidambaram Stadium, Chepauk",0,CSK,RCB,RCB,bat,CSK,wickets,5,N,,HDPK Dharmasena,RJ Tucker
548319,Chandigarh,12-04-2012,AD Mascarenhas,"Punjab Cricket Association Stadium, Mohali",0,KXIP,Pune,KXIP,field,KXIP,wickets,7,N,,VA Kulkarni,SK Tarapore
548320,Kolkata,13-04-2012,Shakib Al Hasan,Eden Gardens,0,KKR,RR,RR,bat,KKR,wickets,5,N,,Asad Rauf,S Asnani
548321,Delhi,19-04-2012,KP Pietersen,Feroz Shah Kotla,0,DD,SRH,SRH,bat,DD,wickets,5,N,,BF Bowden,SK Tarapore
548322,Pune,14-04-2012,JD Ryder,Subrata Roy Sahara Stadium,0,Pune,CSK,CSK,bat,Pune,wickets,7,N,,Aleem Dar,BNJ Oxenford
548323,Kolkata,15-04-2012,SP Narine,Eden Gardens,0,KKR,KXIP,KKR,field,KXIP,runs,2,N,,Asad Rauf,S Asnani
548324,Bangalore,15-04-2012,AM Rahane,M Chinnaswamy Stadium,0,RCB,RR,RR,bat,RR,runs,59,N,,JD Cloete,RJ Tucker
548325,Mumbai,16-04-2012,S Nadeem,Wankhede Stadium,0,MI,DD,DD,field,DD,wickets,7,N,,BF Bowden,SK Tarapore
548326,Jaipur,17-04-2012,BJ Hodge,Sawai Mansingh Stadium,0,RR,SRH,SRH,bat,RR,wickets,5,N,,Aleem Dar,BNJ Oxenford
548327,Bangalore,17-04-2012,CH Gayle,M Chinnaswamy Stadium,0,RCB,Pune,Pune,bat,RCB,wickets,6,N,,S Asnani,S Das
548328,Chandigarh,18-04-2012,G Gambhir,"Punjab Cricket Association Stadium, Mohali",0,KXIP,KKR,KXIP,bat,KKR,wickets,8,N,,JD Cloete,RJ Tucker
548329,Hyderabad,10-05-2012,DA Warner,"Rajiv Gandhi International Stadium, Uppal",0,SRH,DD,SRH,bat,DD,wickets,9,N,,JD Cloete,SJA Taufel
548330,Chennai,19-04-2012,KMDN Kulasekara,"MA Chidambaram Stadium, Chepauk",0,CSK,Pune,Pune,field,CSK,runs,13,N,,Asad Rauf,S Das
548331,Chandigarh,20-04-2012,CH Gayle,"Punjab Cricket Association Stadium, Mohali",0,KXIP,RCB,RCB,field,RCB,wickets,5,N,,S Ravi,RJ Tucker
548332,Chennai,21-04-2012,F du Plessis,"MA Chidambaram Stadium, Chepauk",0,CSK,RR,RR,bat,CSK,wickets,7,N,,Aleem Dar,BNJ Oxenford
548333,Delhi,21-04-2012,SC Ganguly,Feroz Shah Kotla,0,DD,Pune,DD,field,Pune,runs,20,N,,Asad Rauf,S Das
548334,Mumbai,22-04-2012,SE Marsh,Wankhede Stadium,0,MI,KXIP,MI,bat,KXIP,wickets,6,N,,S Ravi,RJ Tucker
548335,Cuttack,22-04-2012,B Lee,Barabati Stadium,0,SRH,KKR,KKR,field,KKR,wickets,5,N,,BF Bowden,SK Tarapore
548336,Jaipur,23-04-2012,AB de Villiers,Sawai Mansingh Stadium,0,RR,RCB,RR,field,RCB,runs,46,N,,Asad Rauf,S Asnani
548337,Pune,24-04-2012,V Sehwag,Subrata Roy Sahara Stadium,0,Pune,DD,Pune,bat,DD,wickets,8,N,,S Ravi,RJ Tucker
548339,Chandigarh,25-04-2012,AT Rayudu,"Punjab Cricket Association Stadium, Mohali",0,KXIP,MI,KXIP,bat,MI,wickets,4,N,,Aleem Dar,BNJ Oxenford
548341,Pune,26-04-2012,CL White,Subrata Roy Sahara Stadium,0,Pune,SRH,SRH,bat,SRH,runs,18,N,,S Ravi,RJ Tucker
548342,Delhi,27-04-2012,V Sehwag,Feroz Shah Kotla,0,DD,MI,MI,field,DD,runs,37,N,,Aleem Dar,BNJ Oxenford
548343,Chennai,28-04-2012,Mandeep Singh,"MA Chidambaram Stadium, Chepauk",0,CSK,KXIP,KXIP,bat,KXIP,runs,7,N,,BF Bowden,SK Tarapore
548344,Kolkata,28-04-2012,G Gambhir,Eden Gardens,0,KKR,RCB,KKR,bat,KKR,runs,47,N,,Asad Rauf,BR Doctrove
548345,Delhi,29-04-2012,V Sehwag,Feroz Shah Kotla,0,DD,RR,DD,bat,DD,runs,1,N,,S Ravi,RJ Tucker
548346,Mumbai,29-04-2012,DW Steyn,Wankhede Stadium,0,MI,SRH,MI,field,MI,wickets,5,N,,AK Chaudhary,BNJ Oxenford
548347,Chennai,30-04-2012,G Gambhir,"MA Chidambaram Stadium, Chepauk",0,CSK,KKR,CSK,bat,KKR,wickets,5,N,,BF Bowden,C Shamshuddin
548348,Cuttack,01-05-2012,KC Sangakkara,Barabati Stadium,0,SRH,Pune,SRH,bat,SRH,runs,13,N,,Aleem Dar,AK Chaudhary
548349,Jaipur,01-05-2012,P Negi,Sawai Mansingh Stadium,0,RR,DD,RR,bat,DD,wickets,6,N,,JD Cloete,SJA Taufel
548350,Bangalore,02-05-2012,Azhar Mahmood,M Chinnaswamy Stadium,0,RCB,KXIP,KXIP,field,KXIP,wickets,4,N,,BF Bowden,C Shamshuddin
548351,Pune,03-05-2012,SL Malinga,Subrata Roy Sahara Stadium,0,Pune,MI,MI,bat,MI,runs,1,N,,Asad Rauf,S Asnani
548352,Chennai,04-05-2012,SK Raina,"MA Chidambaram Stadium, Chepauk",0,CSK,SRH,CSK,bat,CSK,runs,10,N,,HDPK Dharmasena,BNJ Oxenford
548353,Kolkata,05-05-2012,SP Narine,Eden Gardens,0,KKR,Pune,KKR,bat,KKR,runs,7,N,,BF Bowden,SK Tarapore
548354,Chandigarh,05-05-2012,SR Watson,"Punjab Cricket Association Stadium, Mohali",0,KXIP,RR,RR,bat,RR,runs,43,N,,JD Cloete,SJA Taufel
548355,Mumbai,06-05-2012,DR Smith,Wankhede Stadium,0,MI,CSK,MI,field,MI,wickets,2,N,,Asad Rauf,S Asnani
548356,Bangalore,06-05-2012,AB de Villiers,M Chinnaswamy Stadium,0,RCB,SRH,RCB,field,RCB,wickets,5,N,,HDPK Dharmasena,BNJ Oxenford
548357,Delhi,07-05-2012,JH Kallis,Feroz Shah Kotla,0,DD,KKR,DD,bat,KKR,wickets,6,N,,JD Cloete,S Ravi
548358,Pune,08-05-2012,SR Watson,Subrata Roy Sahara Stadium,0,Pune,RR,Pune,bat,RR,wickets,7,N,,Asad Rauf,BR Doctrove
548359,Hyderabad,08-05-2012,Mandeep Singh,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KXIP,SRH,field,KXIP,runs,25,N,,HDPK Dharmasena,BNJ Oxenford
548360,Mumbai,09-05-2012,CH Gayle,Wankhede Stadium,0,MI,RCB,RCB,field,RCB,wickets,9,N,,BF Bowden,VA Kulkarni
548361,Jaipur,10-05-2012,BW Hilfenhaus,Sawai Mansingh Stadium,0,RR,CSK,CSK,field,CSK,wickets,4,N,,BNJ Oxenford,C Shamshuddin
548362,Pune,11-05-2012,CH Gayle,Subrata Roy Sahara Stadium,0,Pune,RCB,Pune,field,RCB,runs,35,N,,BF Bowden,SK Tarapore
548363,Kolkata,12-05-2012,RG Sharma,Eden Gardens,0,KKR,MI,MI,bat,MI,runs,27,N,,S Ravi,SJA Taufel
548364,Chennai,12-05-2012,BW Hilfenhaus,"MA Chidambaram Stadium, Chepauk",0,CSK,DD,CSK,field,CSK,wickets,9,N,,S Das,BR Doctrove
548365,Jaipur,13-05-2012,A Chandila,Sawai Mansingh Stadium,0,RR,Pune,RR,bat,RR,runs,45,N,,BF Bowden,SK Tarapore
548366,Chandigarh,13-05-2012,DJ Hussey,"Punjab Cricket Association Stadium, Mohali",0,KXIP,SRH,SRH,bat,KXIP,wickets,4,N,,HDPK Dharmasena,BNJ Oxenford
548367,Bangalore,14-05-2012,AT Rayudu,M Chinnaswamy Stadium,0,RCB,MI,MI,field,MI,wickets,5,N,,S Das,BR Doctrove
548368,Kolkata,14-05-2012,MEK Hussey,Eden Gardens,0,KKR,CSK,CSK,field,CSK,wickets,5,N,,JD Cloete,SJA Taufel
548369,Delhi,15-05-2012,UT Yadav,Feroz Shah Kotla,0,DD,KXIP,KXIP,bat,DD,wickets,5,N,,HDPK Dharmasena,BNJ Oxenford
548370,Mumbai,16-05-2012,SP Narine,Wankhede Stadium,0,MI,KKR,MI,field,KKR,runs,32,N,,S Das,BR Doctrove
548371,Dharamsala,17-05-2012,AC Gilchrist,Himachal Pradesh Cricket Association Stadium,0,KXIP,CSK,KXIP,field,KXIP,wickets,6,N,,VA Kulkarni,SK Tarapore
548372,Delhi,17-05-2012,CH Gayle,Feroz Shah Kotla,0,DD,RCB,DD,field,RCB,runs,21,N,,HDPK Dharmasena,C Shamshuddin
548373,Hyderabad,18-05-2012,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RR,RR,bat,SRH,wickets,5,N,,S Ravi,SJA Taufel
548374,Dharamsala,19-05-2012,UT Yadav,Himachal Pradesh Cricket Association Stadium,0,KXIP,DD,DD,field,DD,wickets,6,N,,BF Bowden,VA Kulkarni
548375,Pune,19-05-2012,Shakib Al Hasan,Subrata Roy Sahara Stadium,0,Pune,KKR,KKR,bat,KKR,runs,34,N,,S Asnani,BR Doctrove
548376,Hyderabad,20-05-2012,DW Steyn,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RCB,RCB,field,SRH,runs,9,N,,S Ravi,SJA Taufel
548377,Jaipur,20-05-2012,DR Smith,Sawai Mansingh Stadium,0,RR,MI,RR,bat,MI,wickets,10,N,,HDPK Dharmasena,C Shamshuddin
548378,Pune,22-05-2012,YK Pathan,Subrata Roy Sahara Stadium,0,DD,KKR,KKR,bat,KKR,runs,18,N,,BR Doctrove,SJA Taufel
548379,Bangalore,23-05-2012,MS Dhoni,M Chinnaswamy Stadium,0,CSK,MI,MI,field,CSK,runs,38,N,,BF Bowden,HDPK Dharmasena
548380,Chennai,25-05-2012,M Vijay,"MA Chidambaram Stadium, Chepauk",0,DD,CSK,DD,field,CSK,runs,86,N,,BR Doctrove,SJA Taufel
548381,Chennai,27-05-2012,MS Bisla,"MA Chidambaram Stadium, Chepauk",0,KKR,CSK,CSK,bat,KKR,wickets,5,N,,BF Bowden,SJA Taufel
597998,Kolkata,03-04-2013,SP Narine,Eden Gardens,0,KKR,DD,KKR,field,KKR,wickets,6,N,,S Ravi,SJA Taufel
597999,Bangalore,04-04-2013,CH Gayle,M Chinnaswamy Stadium,0,RCB,MI,MI,field,RCB,runs,2,N,,VA Kulkarni,C Shamshuddin
598000,Hyderabad,05-04-2013,A Mishra,"Rajiv Gandhi International Stadium, Uppal",0,SRH,Pune,Pune,field,SRH,runs,22,N,,S Ravi,SJA Taufel
598001,Delhi,06-04-2013,R Dravid,Feroz Shah Kotla,0,DD,RR,RR,bat,RR,runs,5,N,,S Das,C Shamshuddin
598002,Chennai,06-04-2013,KA Pollard,"MA Chidambaram Stadium, Chepauk",0,CSK,MI,MI,bat,MI,runs,9,N,,M Erasmus,VA Kulkarni
598003,Pune,07-04-2013,M Vohra,Subrata Roy Sahara Stadium,0,Pune,KXIP,Pune,bat,KXIP,wickets,8,N,,S Asnani,SJA Taufel
