id,city,date,player_of_match,venue,neutral_venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,eliminator,method,umpire1,umpire2
598004,Hyderabad,07-04-2013,GH Vihari,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RCB,RCB,bat,SRH,tie,,Y,,AK Chaudhary,S Ravi
598005,Jaipur,08-04-2013,SK Trivedi,Sawai Mansingh Stadium,0,RR,KKR,KKR,field,RR,runs,19,N,,Aleem Dar,S Das
598006,Mumbai,09-04-2013,KD Karthik,Wankhede Stadium,0,MI,DD,MI,bat,MI,runs,44,N,,M Erasmus,VA Kulkarni
598007,Chandigarh,10-04-2013,MEK Hussey,"Punjab Cricket Association Stadium, Mohali",0,KXIP,CSK,CSK,field,CSK,wickets,10,N,,Aleem Dar,C Shamshuddin
598008,Bangalore,11-04-2013,CH Gayle,M Chinnaswamy Stadium,0,RCB,KKR,RCB,field,RCB,wickets,8,N,,Asad Rauf,AK Chaudhary
598009,Pune,11-04-2013,AJ Finch,Subrata Roy Sahara Stadium,0,Pune,RR,RR,bat,Pune,wickets,7,N,,M Erasmus,K Srinath
598010,Delhi,12-04-2013,A Mishra,Feroz Shah Kotla,0,DD,SRH,DD,bat,SRH,wickets,3,N,,Aleem Dar,Subroto Das
598011,Mumbai,13-04-2013,RG Sharma,Wankhede Stadium,0,MI,Pune,MI,bat,MI,runs,41,N,,S Ravi,SJA Taufel
598012,Chennai,13-04-2013,RA Jadeja,"MA Chidambaram Stadium, Chepauk",0,CSK,RCB,CSK,field,CSK,wickets,4,N,,Asad Rauf,AK Chaudhary
598013,Kolkata,14-04-2013,G Gambhir,Eden Gardens,0,KKR,SRH,KKR,bat,KKR,runs,48,N,,M Erasmus,VA Kulkarni
598014,Jaipur,14-04-2013,JP Faulkner,Sawai Mansingh Stadium,0,RR,KXIP,RR,field,RR,wickets,6,N,,Aleem Dar,C Shamshuddin
598015,Chennai,15-04-2013,SPD Smith,"MA Chidambaram Stadium, Chepauk",0,CSK,Pune,Pune,bat,Pune,runs,24,N,,Asad Rauf,AK Chaudhary
598016,Chandigarh,16-04-2013,MS Gony,"Punjab Cricket Association Stadium, Mohali",0,KXIP,KKR,KKR,field,KXIP,runs,4,N,,CK Nandan,SJA Taufel
598017,Bangalore,16-04-2013,V Kohli,M Chinnaswamy Stadium,0,RCB,DD,RCB,field,RCB,tie,,Y,,M Erasmus,VA Kulkarni
598018,Pune,17-04-2013,A Mishra,Subrata Roy Sahara Stadium,0,Pune,SRH,Pune,field,SRH,runs,11,N,,Asad Rauf,AK Chaudhary
598019,Jaipur,17-04-2013,AM Rahane,Sawai Mansingh Stadium,0,RR,MI,RR,bat,RR,runs,87,N,,Aleem Dar,C Shamshuddin
598020,Delhi,18-04-2013,MEK Hussey,Feroz Shah Kotla,0,DD,CSK,CSK,bat,CSK,runs,86,N,,M Erasmus,VA Kulkarni
598021,Hyderabad,19-04-2013,GH Vihari,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KXIP,KXIP,bat,SRH,wickets,5,N,,HDPK Dharmasena,CK Nandan
598022,Kolkata,20-04-2013,RA Jadeja,Eden Gardens,0,KKR,CSK,KKR,bat,CSK,wickets,4,N,,Asad Rauf,AK Chaudhary
598023,Bangalore,20-04-2013,R Vinay Kumar,M Chinnaswamy Stadium,0,RCB,RR,RCB,field,RCB,wickets,7,N,,Aleem Dar,C Shamshuddin
598024,Delhi,21-04-2013,V Sehwag,Feroz Shah Kotla,0,DD,MI,MI,bat,DD,wickets,9,N,,HDPK Dharmasena,S Ravi
598025,Chandigarh,21-04-2013,DA Miller,"Punjab Cricket Association Stadium, Mohali",0,KXIP,Pune,KXIP,field,KXIP,wickets,7,N,,M Erasmus,K Srinath
598026,Chennai,22-04-2013,MEK Hussey,"MA Chidambaram Stadium, Chepauk",0,CSK,RR,RR,bat,CSK,wickets,5,N,,S Asnani,AK Chaudhary
598027,Bangalore,23-04-2013,CH Gayle,M Chinnaswamy Stadium,0,RCB,Pune,Pune,field,RCB,runs,130,N,,Aleem Dar,C Shamshuddin
598028,Dharamsala,16-05-2013,DA Miller,Himachal Pradesh Cricket Association Stadium,0,KXIP,DD,DD,field,KXIP,runs,7,N,,HDPK Dharmasena,S Ravi
598029,Kolkata,24-04-2013,DR Smith,Eden Gardens,0,KKR,MI,KKR,bat,MI,wickets,5,N,,HDPK Dharmasena,S Ravi
598030,Chennai,25-04-2013,MS Dhoni,"MA Chidambaram Stadium, Chepauk",0,CSK,SRH,SRH,bat,CSK,wickets,5,N,,Aleem Dar,S Das
598031,Kolkata,26-04-2013,JH Kallis,Eden Gardens,0,KKR,KXIP,KXIP,bat,KKR,wickets,6,N,,CK Nandan,S Ravi
598032,Jaipur,27-04-2013,JP Faulkner,Sawai Mansingh Stadium,0,RR,SRH,SRH,bat,RR,wickets,8,N,,VA Kulkarni,K Srinath
598033,Mumbai,27-04-2013,DR Smith,Wankhede Stadium,0,MI,RCB,MI,bat,MI,runs,58,N,,Asad Rauf,S Asnani
598034,Chennai,28-04-2013,MEK Hussey,"MA Chidambaram Stadium, Chepauk",0,CSK,KKR,KKR,field,CSK,runs,14,N,,Aleem Dar,SJA Taufel
598035,Raipur,28-04-2013,DA Warner,Shaheed Veer Narayan Singh International Stadium,0,DD,Pune,Pune,field,DD,runs,15,N,,CK Nandan,S Ravi
598036,Jaipur,29-04-2013,SV Samson,Sawai Mansingh Stadium,0,RR,RCB,RR,field,RR,wickets,4,N,,M Erasmus,K Srinath
598037,Mumbai,29-04-2013,RG Sharma,Wankhede Stadium,0,MI,KXIP,MI,bat,MI,runs,4,N,,Asad Rauf,AK Chaudhary
598038,Pune,30-04-2013,MS Dhoni,Subrata Roy Sahara Stadium,0,Pune,CSK,CSK,bat,CSK,runs,37,N,,S Das,SJA Taufel
598039,Hyderabad,01-05-2013,I Sharma,"Rajiv Gandhi International Stadium, Uppal",0,SRH,MI,MI,bat,SRH,wickets,7,N,,Asad Rauf,S Asnani
598040,Raipur,01-05-2013,DA Warner,Shaheed Veer Narayan Singh International Stadium,0,DD,KKR,KKR,bat,DD,wickets,7,N,,HDPK Dharmasena,CK Nandan
598041,Chennai,02-05-2013,SK Raina,"MA Chidambaram Stadium, Chepauk",0,CSK,KXIP,CSK,bat,CSK,runs,15,N,,M Erasmus,VA Kulkarni
598042,Pune,02-05-2013,AB de Villiers,Subrata Roy Sahara Stadium,0,Pune,RCB,RCB,bat,RCB,runs,17,N,,Aleem Dar,C Shamshuddin
598043,Kolkata,03-05-2013,YK Pathan,Eden Gardens,0,KKR,RR,RR,bat,KKR,wickets,8,N,,HDPK Dharmasena,CK Nandan
598044,Hyderabad,04-05-2013,DJG Sammy,"Rajiv Gandhi International Stadium, Uppal",0,SRH,DD,DD,bat,SRH,wickets,6,N,,Asad Rauf,S Asnani
598045,Bangalore,14-05-2013,AC Gilchrist,M Chinnaswamy Stadium,0,RCB,KXIP,KXIP,field,KXIP,wickets,7,N,,HDPK Dharmasena,S Ravi
598046,Mumbai,05-05-2013,MG Johnson,Wankhede Stadium,0,MI,CSK,MI,bat,MI,runs,60,N,,HDPK Dharmasena,CK Nandan
598047,Jaipur,05-05-2013,AM Rahane,Sawai Mansingh Stadium,0,RR,Pune,Pune,bat,RR,wickets,5,N,,C Shamshuddin,RJ Tucker
598048,Bangalore,09-04-2013,V Kohli,M Chinnaswamy Stadium,0,RCB,SRH,SRH,bat,RCB,wickets,7,N,,S Ravi,SJA Taufel
598049,Jaipur,07-05-2013,AM Rahane,Sawai Mansingh Stadium,0,RR,DD,DD,bat,RR,wickets,9,N,,Aleem Dar,RJ Tucker
598050,Mumbai,07-05-2013,SR Tendulkar,Wankhede Stadium,0,MI,KKR,MI,bat,MI,runs,65,N,,HDPK Dharmasena,S Ravi
598051,Hyderabad,08-05-2013,SK Raina,"Rajiv Gandhi International Stadium, Uppal",0,SRH,CSK,SRH,field,CSK,runs,77,N,,S Das,NJ Llong
598052,Chandigarh,09-05-2013,KK Cooper,"Punjab Cricket Association Stadium, Mohali",0,KXIP,RR,RR,field,RR,wickets,8,N,,HDPK Dharmasena,S Ravi
598053,Pune,09-05-2013,G Gambhir,Subrata Roy Sahara Stadium,0,Pune,KKR,KKR,bat,KKR,runs,46,N,,Asad Rauf,S Asnani
598054,Delhi,10-05-2013,JD Unadkat,Feroz Shah Kotla,0,DD,RCB,DD,field,RCB,runs,4,N,,NJ Llong,K Srinath
598055,Pune,11-05-2013,MG Johnson,Subrata Roy Sahara Stadium,0,Pune,MI,Pune,bat,MI,wickets,5,N,,Asad Rauf,AK Chaudhary
598056,Chandigarh,11-05-2013,PA Patel,"Punjab Cricket Association Stadium, Mohali",0,KXIP,SRH,KXIP,field,SRH,runs,30,N,,S Das,RJ Tucker
598057,Ranchi,12-05-2013,JH Kallis,JSCA International Stadium Complex,0,KKR,RCB,KKR,field,KKR,wickets,5,N,,NJ Llong,K Srinath
598058,Jaipur,12-05-2013,SR Watson,Sawai Mansingh Stadium,0,RR,CSK,RR,field,RR,wickets,5,N,,HDPK Dharmasena,CK Nandan
598059,Delhi,23-04-2013,Harmeet Singh,Feroz Shah Kotla,0,DD,KXIP,KXIP,field,KXIP,wickets,5,N,,VA Kulkarni,K Srinath
598060,Mumbai,13-05-2013,KA Pollard,Wankhede Stadium,0,MI,SRH,SRH,bat,MI,wickets,7,N,,AK Chaudhary,SJA Taufel
598061,Ranchi,15-05-2013,MK Pandey,JSCA International Stadium Complex,0,KKR,Pune,KKR,field,Pune,runs,7,N,,NJ Llong,K Srinath
598062,Chennai,14-05-2013,MS Dhoni,"MA Chidambaram Stadium, Chepauk",0,CSK,DD,CSK,bat,CSK,runs,33,N,,C Shamshuddin,RJ Tucker
598063,Mumbai,15-05-2013,AP Tare,Wankhede Stadium,0,MI,RR,RR,field,MI,runs,14,N,,Asad Rauf,S Asnani
598064,Chandigarh,06-05-2013,DA Miller,"Punjab Cricket Association Stadium, Mohali",0,KXIP,RCB,KXIP,field,KXIP,wickets,6,N,,VA Kulkarni,NJ Llong
598065,Hyderabad,17-05-2013,A Mishra,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RR,SRH,bat,SRH,runs,23,N,,Asad Rauf,AK Chaudhary
598066,Dharamsala,18-05-2013,Azhar Mahmood,Himachal Pradesh Cricket Association Stadium,0,KXIP,MI,MI,field,KXIP,runs,50,N,,HDPK Dharmasena,CK Nandan
598067,Pune,19-05-2013,LJ Wright,Subrata Roy Sahara Stadium,0,Pune,DD,Pune,bat,Pune,runs,38,N,,NJ Llong,SJA Taufel
598068,Bangalore,18-05-2013,V Kohli,M Chinnaswamy Stadium,0,RCB,CSK,CSK,field,RCB,runs,24,N,,C Shamshuddin,RJ Tucker
598069,Hyderabad,19-05-2013,PA Patel,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KKR,KKR,bat,SRH,wickets,5,N,,Asad Rauf,S Asnani
598070,Delhi,21-05-2013,MEK Hussey,Feroz Shah Kotla,0,CSK,MI,CSK,bat,CSK,runs,48,N,,NJ Llong,RJ Tucker
598071,Delhi,22-05-2013,BJ Hodge,Feroz Shah Kotla,0,RR,SRH,SRH,bat,RR,wickets,4,N,,S Ravi,RJ Tucker
598072,Kolkata,24-05-2013,Harbhajan Singh,Eden Gardens,0,MI,RR,RR,bat,MI,wickets,4,N,,C Shamshuddin,SJA Taufel
598073,Kolkata,26-05-2013,KA Pollard,Eden Gardens,0,CSK,MI,MI,bat,MI,runs,23,N,,HDPK Dharmasena,SJA Taufel
729279,Abu Dhabi,16-04-2014,JH Kallis,Sheikh Zayed Stadium,1,MI,KKR,KKR,bat,KKR,runs,41,N,,M Erasmus,RK Illingworth
729283,Abu Dhabi,18-04-2014,GJ Maxwell,Sheikh Zayed Stadium,1,CSK,KXIP,CSK,bat,KXIP,wickets,6,N,,RK Illingworth,C Shamshuddin
729285,Abu Dhabi,18-04-2014,AM Rahane,Sheikh Zayed Stadium,1,SRH,RR,RR,field,RR,wickets,4,N,,BF Bowden,RK Illingworth
729293,Abu Dhabi,21-04-2014,SK Raina,Sheikh Zayed Stadium,1,CSK,DD,CSK,bat,CSK,runs,93,N,,RK Illingworth,C Shamshuddin
729305,Abu Dhabi,26-04-2014,PV Tambe,Sheikh Zayed Stadium,1,RR,RCB,RR,field,RR,wickets,6,N,,HDPK Dharmasena,C Shamshuddin
729307,Abu Dhabi,26-04-2014,Sandeep Sharma,Sheikh Zayed Stadium,1,KKR,KXIP,KKR,field,KXIP,runs,23,N,,HDPK Dharmasena,RK Illingworth
729315,Abu Dhabi,29-04-2014,JP Faulkner,Sheikh Zayed Stadium,1,KKR,RR,RR,bat,RR,tie,,Y,,Aleem Dar,AK Chaudhary
733971,Ranchi,02-05-2014,RA Jadeja,JSCA International Stadium Complex,0,CSK,KKR,CSK,bat,CSK,runs,34,N,,AK Chaudhary,NJ Llong
733973,Mumbai,03-05-2014,CJ Anderson,Wankhede Stadium,0,MI,KXIP,KXIP,bat,MI,wickets,5,N,,BNJ Oxenford,C Shamshuddin
733975,Delhi,03-05-2014,KK Nair,Feroz Shah Kotla,0,DD,RR,RR,field,RR,wickets,7,N,,SS Hazare,S Ravi
733977,Bangalore,04-05-2014,AB de Villiers,M Chinnaswamy Stadium,0,RCB,SRH,RCB,field,RCB,wickets,4,N,,HDPK Dharmasena,VA Kulkarni
733979,Ahmedabad,05-05-2014,PV Tambe,"Sardar Patel Stadium, Motera",0,RR,KKR,KKR,field,RR,runs,10,N,,NJ Llong,CK Nandan
733981,Delhi,05-05-2014,DR Smith,Feroz Shah Kotla,0,DD,CSK,CSK,field,CSK,wickets,8,N,,RM Deshpande,BNJ Oxenford
733983,Mumbai,06-05-2014,RG Sharma,Wankhede Stadium,0,MI,RCB,RCB,field,MI,runs,19,N,,S Ravi,K Srinath
733985,Delhi,07-05-2014,G Gambhir,Feroz Shah Kotla,0,DD,KKR,DD,bat,KKR,wickets,8,N,,BNJ Oxenford,C Shamshuddin
733987,Cuttack,07-05-2014,GJ Maxwell,Barabati Stadium,0,KXIP,CSK,CSK,field,KXIP,runs,44,N,,HDPK Dharmasena,PG Pathak
733989,Ahmedabad,08-05-2014,B Kumar,"Sardar Patel Stadium, Motera",0,RR,SRH,RR,field,SRH,runs,32,N,,AK Chaudhary,NJ Llong
733991,Bangalore,09-05-2014,Sandeep Sharma,M Chinnaswamy Stadium,0,RCB,KXIP,RCB,field,KXIP,runs,32,N,,S Ravi,K Srinath
733993,Delhi,10-05-2014,DW Steyn,Feroz Shah Kotla,0,DD,SRH,SRH,field,SRH,wickets,8,N,D/L,RM Deshpande,BNJ Oxenford
733995,Mumbai,10-05-2014,DR Smith,Wankhede Stadium,0,MI,CSK,CSK,field,CSK,wickets,4,N,,HDPK Dharmasena,VA Kulkarni
733997,Cuttack,11-05-2014,G Gambhir,Barabati Stadium,0,KXIP,KKR,KKR,field,KKR,wickets,9,N,,NJ Llong,CK Nandan
733999,Bangalore,11-05-2014,JP Faulkner,M Chinnaswamy Stadium,0,RCB,RR,RCB,bat,RR,wickets,5,N,,S Ravi,RJ Tucker
734001,Hyderabad,12-05-2014,AT Rayudu,"Rajiv Gandhi International Stadium, Uppal",0,SRH,MI,SRH,bat,MI,wickets,7,N,,HDPK Dharmasena,VA Kulkarni
734003,Ranchi,13-05-2014,RA Jadeja,JSCA International Stadium Complex,0,CSK,RR,RR,bat,CSK,wickets,5,N,,BNJ Oxenford,C Shamshuddin
734005,Bangalore,13-05-2014,Yuvraj Singh,M Chinnaswamy Stadium,0,RCB,DD,DD,field,RCB,runs,16,N,,K Srinath,RJ Tucker
734007,Hyderabad,14-05-2014,WP Saha,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KXIP,KXIP,field,KXIP,wickets,6,N,,VA Kulkarni,PG Pathak
734009,Cuttack,14-05-2014,RV Uthappa,Barabati Stadium,0,KKR,MI,KKR,field,KKR,wickets,6,N,,AK Chaudhary,NJ Llong
734011,Ahmedabad,15-05-2014,AM Rahane,"Sardar Patel Stadium, Motera",0,RR,DD,DD,field,RR,runs,62,N,,S Ravi,RJ Tucker
734013,Ranchi,18-05-2014,AB de Villiers,JSCA International Stadium Complex,0,CSK,RCB,CSK,bat,RCB,wickets,5,N,,BNJ Oxenford,C Shamshuddin
734015,Hyderabad,18-05-2014,UT Yadav,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KKR,SRH,bat,KKR,wickets,7,N,,NJ Llong,CK Nandan
734017,Ahmedabad,19-05-2014,MEK Hussey,"Sardar Patel Stadium, Motera",0,RR,MI,MI,bat,MI,runs,25,N,,S Ravi,RJ Tucker
734019,Delhi,19-05-2014,AR Patel,Feroz Shah Kotla,0,DD,KXIP,KXIP,field,KXIP,wickets,4,N,,HDPK Dharmasena,PG Pathak
734021,Hyderabad,20-05-2014,DA Warner,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RCB,RCB,bat,SRH,wickets,7,N,,AK Chaudhary,NJ Llong
734023,Kolkata,20-05-2014,RV Uthappa,Eden Gardens,0,KKR,CSK,KKR,field,KKR,wickets,8,N,,RM Deshpande,C Shamshuddin
734025,Chandigarh,21-05-2014,LMP Simmons,"Punjab Cricket Association Stadium, Mohali",0,KXIP,MI,MI,field,MI,wickets,7,N,,HDPK Dharmasena,VA Kulkarni
734027,Kolkata,22-05-2014,RV Uthappa,Eden Gardens,0,KKR,RCB,RCB,field,KKR,runs,30,N,,AK Chaudhary,CK Nandan
734029,Ranchi,22-05-2014,DA Warner,JSCA International Stadium Complex,0,CSK,SRH,SRH,field,SRH,wickets,6,N,,BNJ Oxenford,C Shamshuddin
734031,Mumbai,23-05-2014,MEK Hussey,Wankhede Stadium,0,MI,DD,DD,field,MI,runs,15,N,,S Ravi,RJ Tucker
734033,Chandigarh,23-05-2014,SE Marsh,"Punjab Cricket Association Stadium, Mohali",0,KXIP,RR,RR,field,KXIP,runs,16,N,,HDPK Dharmasena,PG Pathak
734035,Bangalore,24-05-2014,MS Dhoni,M Chinnaswamy Stadium,0,RCB,CSK,CSK,field,CSK,wickets,8,N,,AK Chaudhary,NJ Llong
734037,Kolkata,24-05-2014,YK Pathan,Eden Gardens,0,KKR,SRH,KKR,field,KKR,wickets,4,N,,RM Deshpande,BNJ Oxenford
734039,Chandigarh,25-05-2014,M Vohra,"Punjab Cricket Association Stadium, Mohali",0,KXIP,DD,KXIP,field,KXIP,wickets,7,N,,HDPK Dharmasena,VA Kulkarni
734041,Mumbai,25-05-2014,CJ Anderson,Wankhede Stadium,0,MI,RR,MI,field,MI,wickets,5,N,,K Srinath,RJ Tucker
734043,Kolkata,27-05-2014,UT Yadav,Eden Gardens,0,KXIP,KKR,KXIP,field,KKR,runs,28,N,,NJ Llong,S Ravi
734045,Mumbai,28-05-2014,SK Raina,Brabourne Stadium,0,CSK,MI,CSK,field,CSK,wickets,7,N,,VA Kulkarni,BNJ Oxenford
734047,Mumbai,30-05-2014,V Sehwag,Wankhede Stadium,0,CSK,KXIP,CSK,field,KXIP,runs,24,N,,HDPK Dharmasena,RJ Tucker
734049,Bangalore,01-06-2014,MK Pandey,M Chinnaswamy Stadium,0,KKR,KXIP,KKR,field,KKR,wickets,3,N,,HDPK Dharmasena,BNJ Oxenford
829705,Kolkata,08-04-2015,M Morkel,Eden Gardens,0,KKR,MI,KKR,field,KKR,wickets,7,N,,S Ravi,C Shamshuddin
829707,Chennai,09-04-2015,A Nehra,"MA Chidambaram Stadium, Chepauk",0,CSK,DD,DD,field,CSK,runs,1,N,,RK Illingworth,VA Kulkarni
829709,Pune,10-04-2015,JP Faulkner,Maharashtra Cricket Association Stadium,0,KXIP,RR,KXIP,field,RR,runs,26,N,,SD Fry,CB Gaffaney
829711,Chennai,11-04-2015,BB McCullum,"MA Chidambaram Stadium, Chepauk",0,CSK,SRH,CSK,bat,CSK,runs,45,N,,RK Illingworth,VA Kulkarni
829713,Kolkata,11-04-2015,CH Gayle,Eden Gardens,0,KKR,RCB,RCB,field,RCB,wickets,3,N,,S Ravi,C Shamshuddin
829715,Delhi,12-04-2015,DJ Hooda,Feroz Shah Kotla,0,DD,RR,RR,field,RR,wickets,3,N,,SD Fry,CB Gaffaney
829717,Mumbai,12-04-2015,GJ Bailey,Wankhede Stadium,0,MI,KXIP,MI,field,KXIP,runs,18,N,,AK Chaudhary,K Srinivasan
829719,Bangalore,13-04-2015,DA Warner,M Chinnaswamy Stadium,0,RCB,SRH,SRH,field,SRH,wickets,8,N,,RM Deshpande,RK Illingworth
829721,Ahmedabad,14-04-2015,SPD Smith,"Sardar Patel Stadium, Motera",0,RR,MI,MI,bat,RR,wickets,7,N,,AK Chaudhary,SD Fry
829723,Kolkata,30-04-2015,AD Russell,Eden Gardens,0,KKR,CSK,KKR,field,KKR,wickets,7,N,,AK Chaudhary,M Erasmus
829725,Pune,15-04-2015,MA Agarwal,Maharashtra Cricket Association Stadium,0,KXIP,DD,KXIP,bat,DD,wickets,5,N,,CB Gaffaney,K Srinath
829727,Visakhapatnam,16-04-2015,AM Rahane,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,SRH,RR,RR,field,RR,wickets,6,N,,PG Pathak,S Ravi
829729,Mumbai,17-04-2015,A Nehra,Wankhede Stadium,0,MI,CSK,MI,bat,CSK,wickets,6,N,,AK Chaudhary,M Erasmus
829731,Visakhapatnam,18-04-2015,JP Duminy,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,SRH,DD,DD,bat,DD,runs,4,N,,PG Pathak,S Ravi
829733,Pune,18-04-2015,AD Russell,Maharashtra Cricket Association Stadium,0,KXIP,KKR,KKR,field,KKR,wickets,4,N,,SD Fry,CK Nandan
829735,Ahmedabad,19-04-2015,AM Rahane,"Sardar Patel Stadium, Motera",0,RR,CSK,CSK,bat,RR,wickets,8,N,,AK Chaudhary,M Erasmus
829737,Bangalore,19-04-2015,Harbhajan Singh,M Chinnaswamy Stadium,0,RCB,MI,RCB,field,MI,runs,18,N,,RK Illingworth,VA Kulkarni
829739,Delhi,20-04-2015,UT Yadav,Feroz Shah Kotla,0,DD,KKR,KKR,field,KKR,wickets,6,N,,SD Fry,CB Gaffaney
829741,Ahmedabad,21-04-2015,SE Marsh,"Sardar Patel Stadium, Motera",0,RR,KXIP,KXIP,field,KXIP,tie,,Y,,M Erasmus,S Ravi
829743,Visakhapatnam,22-04-2015,DA Warner,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,SRH,KKR,KKR,field,SRH,runs,16,N,D/L,RK Illingworth,VA Kulkarni
829745,Bangalore,22-04-2015,SK Raina,M Chinnaswamy Stadium,0,RCB,CSK,RCB,field,CSK,runs,27,N,,JD Cloete,C Shamshuddin
829747,Delhi,23-04-2015,SS Iyer,Feroz Shah Kotla,0,DD,MI,MI,field,DD,runs,37,N,,SD Fry,CK Nandan
829749,Ahmedabad,24-04-2015,MA Starc,"Sardar Patel Stadium, Motera",0,RR,RCB,RCB,field,RCB,wickets,9,N,,M Erasmus,S Ravi
829751,Mumbai,25-04-2015,SL Malinga,Wankhede Stadium,0,MI,SRH,MI,bat,MI,runs,20,N,,HDPK Dharmasena,CB Gaffaney
829753,Chennai,25-04-2015,BB McCullum,"MA Chidambaram Stadium, Chepauk",0,CSK,KXIP,CSK,bat,CSK,runs,97,N,,JD Cloete,C Shamshuddin
829757,Delhi,26-04-2015,VR Aaron,Feroz Shah Kotla,0,DD,RCB,RCB,field,RCB,wickets,10,N,,M Erasmus,S Ravi
829759,Chandigarh,27-04-2015,TA Boult,"Punjab Cricket Association Stadium, Mohali",0,KXIP,SRH,KXIP,field,SRH,runs,20,N,,HDPK Dharmasena,CB Gaffaney
829761,Kolkata,07-05-2015,PP Chawla,Eden Gardens,0,KKR,DD,KKR,bat,KKR,runs,13,N,,AK Chaudhary,M Erasmus
829763,Bangalore,29-04-2015,,M Chinnaswamy Stadium,0,RCB,RR,RR,field,,,,,,JD Cloete,PG Pathak
829765,Chennai,28-04-2015,DJ Bravo,"MA Chidambaram Stadium, Chepauk",0,CSK,KKR,KKR,field,CSK,runs,2,N,,RM Deshpande,VA Kulkarni
829767,Delhi,01-05-2015,NM Coulter-Nile,Feroz Shah Kotla,0,DD,KXIP,DD,field,DD,wickets,9,N,,RK Illingworth,S Ravi
829769,Mumbai,01-05-2015,AT Rayudu,Wankhede Stadium,0,MI,RR,RR,field,MI,runs,8,N,,HDPK Dharmasena,CK Nandan
829771,Bangalore,02-05-2015,Mandeep Singh,M Chinnaswamy Stadium,0,RCB,KKR,RCB,field,RCB,wickets,7,N,,JD Cloete,PG Pathak
829773,Hyderabad,02-05-2015,DA Warner,"Rajiv Gandhi International Stadium, Uppal",0,SRH,CSK,CSK,field,SRH,runs,22,N,,AK Chaudhary,K Srinivasan
829775,Chandigarh,03-05-2015,LMP Simmons,"Punjab Cricket Association Stadium, Mohali",0,KXIP,MI,MI,bat,MI,runs,23,N,,RK Illingworth,VA Kulkarni
829777,Mumbai,03-05-2015,AM Rahane,Brabourne Stadium,0,RR,DD,DD,field,RR,runs,14,N,,HDPK Dharmasena,CB Gaffaney
829779,Chennai,04-05-2015,SK Raina,"MA Chidambaram Stadium, Chepauk",0,CSK,RCB,CSK,bat,CSK,runs,24,N,,C Shamshuddin,K Srinath
829781,Kolkata,04-05-2015,UT Yadav,Eden Gardens,0,KKR,SRH,SRH,field,KKR,runs,35,N,,AK Chaudhary,M Erasmus
829783,Mumbai,05-05-2015,Harbhajan Singh,Wankhede Stadium,0,MI,DD,DD,bat,MI,wickets,5,N,,HDPK Dharmasena,CB Gaffaney
829785,Bangalore,06-05-2015,CH Gayle,M Chinnaswamy Stadium,0,RCB,KXIP,KXIP,field,RCB,runs,138,N,,RK Illingworth,VA Kulkarni
829787,Mumbai,07-05-2015,EJG Morgan,Brabourne Stadium,0,RR,SRH,RR,field,SRH,runs,7,N,,JD Cloete,C Shamshuddin
829789,Chennai,08-05-2015,HH Pandya,"MA Chidambaram Stadium, Chepauk",0,CSK,MI,CSK,bat,MI,wickets,6,N,,CB Gaffaney,CK Nandan
829791,Kolkata,09-05-2015,AD Russell,Eden Gardens,0,KKR,KXIP,KXIP,bat,KKR,wickets,1,N,,AK Chaudhary,HDPK Dharmasena
829793,Raipur,09-05-2015,MC Henriques,Shaheed Veer Narayan Singh International Stadium,0,DD,SRH,SRH,bat,SRH,runs,6,N,,VA Kulkarni,S Ravi
829795,Mumbai,10-05-2015,AB de Villiers,Wankhede Stadium,0,MI,RCB,RCB,bat,RCB,runs,39,N,,JD Cloete,C Shamshuddin
