id,city,date,player_of_match,venue,neutral_venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,eliminator,method,umpire1,umpire2
829797,Chennai,10-05-2015,RA Jadeja,"MA Chidambaram Stadium, Chepauk",0,CSK,RR,CSK,bat,CSK,runs,12,N,,M Erasmus,CK Nandan
829799,Hyderabad,11-05-2015,DA Warner,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KXIP,SRH,bat,SRH,runs,5,N,,AK Chaudhary,HDPK Dharmasena
829801,Raipur,12-05-2015,Z Khan,Shaheed Veer Narayan Singh International Stadium,0,DD,CSK,CSK,bat,DD,wickets,6,N,,RK Illingworth,VA Kulkarni
829803,Chandigarh,13-05-2015,AR Patel,"Punjab Cricket Association Stadium, Mohali",0,KXIP,RCB,RCB,field,KXIP,runs,22,N,,JD Cloete,C Shamshuddin
829805,Mumbai,14-05-2015,HH Pandya,Wankhede Stadium,0,MI,KKR,KKR,field,MI,runs,5,N,,RK Illingworth,VA Kulkarni
829807,Hyderabad,15-05-2015,V Kohli,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RCB,SRH,bat,RCB,wickets,6,N,D/L,AK Chaudhary,HDPK Dharmasena
829809,Chandigarh,16-05-2015,P Negi,"Punjab Cricket Association Stadium, Mohali",0,KXIP,CSK,KXIP,bat,CSK,wickets,7,N,,CK Nandan,C Shamshuddin
829811,Mumbai,16-05-2015,SR Watson,Brabourne Stadium,0,RR,KKR,RR,bat,RR,runs,9,N,,RM Deshpande,RK Illingworth
829813,Bangalore,17-05-2015,,M Chinnaswamy Stadium,0,RCB,DD,RCB,field,,,,,,HDPK Dharmasena,K Srinivasan
829815,Hyderabad,17-05-2015,MJ McClenaghan,"Rajiv Gandhi International Stadium, Uppal",0,SRH,MI,SRH,bat,MI,wickets,9,N,,CB Gaffaney,K Srinath
829817,Mumbai,19-05-2015,KA Pollard,Wankhede Stadium,0,CSK,MI,MI,bat,MI,runs,25,N,,HDPK Dharmasena,RK Illingworth
829819,Pune,20-05-2015,AB de Villiers,Maharashtra Cricket Association Stadium,0,RCB,RR,RCB,bat,RCB,runs,71,N,,AK Chaudhary,C Shamshuddin
829821,Ranchi,22-05-2015,A Nehra,JSCA International Stadium Complex,0,CSK,RCB,CSK,field,CSK,wickets,3,N,,AK Chaudhary,CB Gaffaney
829823,Kolkata,24-05-2015,RG Sharma,Eden Gardens,0,MI,CSK,CSK,field,MI,runs,41,N,,HDPK Dharmasena,RK Illingworth
980901,Mumbai,09-04-2016,AM Rahane,Wankhede Stadium,0,MI,Pune,MI,bat,Pune,wickets,9,N,,HDPK Dharmasena,CK Nandan
980903,Kolkata,10-04-2016,AD Russell,Eden Gardens,0,KKR,DD,KKR,field,KKR,wickets,9,N,,S Ravi,C Shamshuddin
980905,Chandigarh,11-04-2016,AJ Finch,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,GL,GL,field,GL,wickets,5,N,,AK Chaudhary,VA Kulkarni
980907,Bangalore,12-04-2016,AB de Villiers,M Chinnaswamy Stadium,0,RCB,SRH,SRH,field,RCB,runs,45,N,,HDPK Dharmasena,VK Sharma
980909,Kolkata,13-04-2016,RG Sharma,Eden Gardens,0,KKR,MI,MI,field,MI,wickets,6,N,,Nitin Menon,S Ravi
980911,Rajkot,14-04-2016,AJ Finch,Saurashtra Cricket Association Stadium,0,GL,Pune,Pune,bat,GL,wickets,7,N,,VA Kulkarni,CK Nandan
980913,Delhi,15-04-2016,A Mishra,Feroz Shah Kotla,0,DD,KXIP,DD,field,DD,wickets,8,N,,S Ravi,C Shamshuddin
980915,Hyderabad,16-04-2016,G Gambhir,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KKR,SRH,bat,KKR,wickets,8,N,,AK Chaudhary,CK Nandan
980917,Mumbai,16-04-2016,AJ Finch,Wankhede Stadium,0,MI,GL,GL,field,GL,wickets,3,N,,HDPK Dharmasena,VK Sharma
980919,Chandigarh,17-04-2016,M Vohra,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,Pune,Pune,bat,KXIP,wickets,6,N,,S Ravi,C Shamshuddin
980921,Bangalore,17-04-2016,Q de Kock,M Chinnaswamy Stadium,0,RCB,DD,DD,field,DD,wickets,7,N,,VA Kulkarni,A Nand Kishore
980923,Hyderabad,18-04-2016,DA Warner,"Rajiv Gandhi International Stadium, Uppal",0,SRH,MI,SRH,field,SRH,wickets,7,N,,HDPK Dharmasena,VK Sharma
980925,Chandigarh,19-04-2016,RV Uthappa,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,KKR,KKR,field,KKR,wickets,6,N,,S Ravi,C Shamshuddin
980927,Mumbai,20-04-2016,RG Sharma,Wankhede Stadium,0,MI,RCB,MI,field,MI,wickets,6,N,,AK Chaudhary,CK Nandan
980929,Rajkot,21-04-2016,B Kumar,Saurashtra Cricket Association Stadium,0,GL,SRH,SRH,field,SRH,wickets,10,N,,K Bharatan,HDPK Dharmasena
980931,Pune,22-04-2016,AB de Villiers,Maharashtra Cricket Association Stadium,0,Pune,RCB,Pune,field,RCB,runs,13,N,,CB Gaffaney,VK Sharma
980933,Delhi,23-04-2016,SV Samson,Feroz Shah Kotla,0,DD,MI,MI,field,DD,runs,10,N,,S Ravi,C Shamshuddin
980935,Hyderabad,23-04-2016,Mustafizur Rahman,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KXIP,SRH,field,SRH,wickets,5,N,,AK Chaudhary,CK Nandan
980937,Rajkot,24-04-2016,V Kohli,Saurashtra Cricket Association Stadium,0,GL,RCB,RCB,bat,GL,wickets,6,N,,K Bharatan,BNJ Oxenford
980939,Pune,24-04-2016,SA Yadav,Maharashtra Cricket Association Stadium,0,Pune,KKR,KKR,field,KKR,wickets,2,N,,CB Gaffaney,A Nand Kishore
980941,Chandigarh,25-04-2016,PA Patel,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,MI,KXIP,field,MI,runs,25,N,,Nitin Menon,RJ Tucker
980943,Hyderabad,26-04-2016,AB Dinda,"Rajiv Gandhi International Stadium, Uppal",0,SRH,Pune,Pune,field,Pune,runs,34,N,D/L,AY Dandekar,CK Nandan
980945,Delhi,27-04-2016,CH Morris,Feroz Shah Kotla,0,DD,GL,DD,field,GL,runs,1,N,,M Erasmus,S Ravi
980947,Mumbai,28-04-2016,RG Sharma,Wankhede Stadium,0,MI,KKR,MI,field,MI,wickets,6,N,,Nitin Menon,RJ Tucker
980949,Pune,29-04-2016,DR Smith,Maharashtra Cricket Association Stadium,0,Pune,GL,GL,field,GL,wickets,3,N,,CB Gaffaney,BNJ Oxenford
980951,Delhi,30-04-2016,CR Brathwaite,Feroz Shah Kotla,0,DD,KKR,KKR,field,DD,runs,27,N,,KN Ananthapadmanabhan,M Erasmus
980953,Hyderabad,30-04-2016,DA Warner,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RCB,RCB,field,SRH,runs,15,N,,AK Chaudhary,HDPK Dharmasena
980955,Rajkot,01-05-2016,AR Patel,Saurashtra Cricket Association Stadium,0,GL,KXIP,GL,field,KXIP,runs,23,N,,BNJ Oxenford,VK Sharma
980957,Pune,01-05-2016,RG Sharma,Maharashtra Cricket Association Stadium,0,Pune,MI,MI,field,MI,wickets,8,N,,AY Dandekar,RJ Tucker
980959,Bangalore,02-05-2016,AD Russell,M Chinnaswamy Stadium,0,RCB,KKR,KKR,field,KKR,wickets,5,N,,M Erasmus,S Ravi
980961,Rajkot,03-05-2016,RR Pant,Saurashtra Cricket Association Stadium,0,GL,DD,DD,field,DD,wickets,8,N,,CB Gaffaney,BNJ Oxenford
980963,Kolkata,04-05-2016,AD Russell,Eden Gardens,0,KKR,KXIP,KXIP,field,KKR,runs,7,N,,AK Chaudhary,HDPK Dharmasena
980965,Delhi,05-05-2016,AM Rahane,Feroz Shah Kotla,0,DD,Pune,Pune,field,Pune,wickets,7,N,,C Shamshuddin,RJ Tucker
980967,Hyderabad,06-05-2016,B Kumar,"Rajiv Gandhi International Stadium, Uppal",0,SRH,GL,SRH,field,SRH,wickets,5,N,,M Erasmus,S Ravi
980969,Bangalore,07-05-2016,V Kohli,M Chinnaswamy Stadium,0,RCB,Pune,RCB,field,RCB,wickets,7,N,,CB Gaffaney,BNJ Oxenford
980971,Chandigarh,07-05-2016,MP Stoinis,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,DD,DD,field,KXIP,runs,9,N,,HDPK Dharmasena,CK Nandan
980973,Visakhapatnam,08-05-2016,A Nehra,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,MI,SRH,MI,field,SRH,runs,85,N,,S Ravi,C Shamshuddin
980975,Kolkata,08-05-2016,P Kumar,Eden Gardens,0,KKR,GL,GL,field,GL,wickets,5,N,,M Erasmus,RJ Tucker
980977,Chandigarh,09-05-2016,SR Watson,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,RCB,KXIP,field,RCB,runs,1,N,,AK Chaudhary,HDPK Dharmasena
980979,Visakhapatnam,10-05-2016,A Zampa,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,Pune,SRH,SRH,bat,SRH,runs,4,N,,CB Gaffaney,VK Sharma
980981,Bangalore,11-05-2016,KH Pandya,M Chinnaswamy Stadium,0,RCB,MI,MI,field,MI,wickets,6,N,,AY Dandekar,C Shamshuddin
980983,Hyderabad,12-05-2016,CH Morris,"Rajiv Gandhi International Stadium, Uppal",0,SRH,DD,DD,field,DD,wickets,7,N,,K Bharatan,M Erasmus
980985,Visakhapatnam,13-05-2016,MP Stoinis,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,MI,KXIP,MI,bat,KXIP,wickets,7,N,,HDPK Dharmasena,CK Nandan
980987,Bangalore,14-05-2016,AB de Villiers,M Chinnaswamy Stadium,0,RCB,GL,GL,field,RCB,runs,144,N,,AY Dandekar,VK Sharma
980989,Kolkata,14-05-2016,YK Pathan,Eden Gardens,0,KKR,Pune,Pune,bat,KKR,wickets,8,N,D/L,A Nand Kishore,BNJ Oxenford
980991,Chandigarh,15-05-2016,HM Amla,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,SRH,KXIP,bat,SRH,wickets,7,N,,KN Ananthapadmanabhan,M Erasmus
980993,Visakhapatnam,15-05-2016,KH Pandya,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,MI,DD,DD,field,MI,runs,80,N,,Nitin Menon,CK Nandan
980995,Kolkata,16-05-2016,V Kohli,Eden Gardens,0,KKR,RCB,RCB,field,RCB,wickets,9,N,,CB Gaffaney,A Nand Kishore
980997,Visakhapatnam,17-05-2016,AB Dinda,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,Pune,DD,Pune,field,Pune,runs,19,N,D/L,Nitin Menon,C Shamshuddin
980999,Bangalore,18-05-2016,V Kohli,M Chinnaswamy Stadium,0,RCB,KXIP,KXIP,field,RCB,runs,82,N,D/L,KN Ananthapadmanabhan,M Erasmus
981001,Kanpur,19-05-2016,DR Smith,Green Park,0,GL,KKR,GL,field,GL,wickets,6,N,,AK Chaudhary,CK Nandan
981003,Raipur,20-05-2016,KK Nair,Shaheed Veer Narayan Singh International Stadium,0,DD,SRH,DD,field,DD,wickets,6,N,,A Nand Kishore,BNJ Oxenford
981005,Visakhapatnam,21-05-2016,MS Dhoni,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,Pune,KXIP,KXIP,bat,Pune,wickets,4,N,,HDPK Dharmasena,Nitin Menon
981007,Kanpur,21-05-2016,SK Raina,Green Park,0,GL,MI,GL,field,GL,wickets,6,N,,AK Chaudhary,CK Nandan
981009,Kolkata,22-05-2016,YK Pathan,Eden Gardens,0,KKR,SRH,SRH,field,KKR,runs,22,N,,KN Ananthapadmanabhan,M Erasmus
981011,Raipur,22-05-2016,V Kohli,Shaheed Veer Narayan Singh International Stadium,0,DD,RCB,RCB,field,RCB,wickets,6,N,,A Nand Kishore,BNJ Oxenford
981013,Bangalore,24-05-2016,AB de Villiers,M Chinnaswamy Stadium,0,GL,RCB,RCB,field,RCB,wickets,4,N,,AK Chaudhary,HDPK Dharmasena
981015,Delhi,25-05-2016,MC Henriques,Feroz Shah Kotla,0,SRH,KKR,KKR,field,SRH,runs,22,N,,M Erasmus,C Shamshuddin
981017,Delhi,27-05-2016,DA Warner,Feroz Shah Kotla,0,GL,SRH,SRH,field,SRH,wickets,4,N,,M Erasmus,CK Nandan
981019,Bangalore,29-05-2016,BCJ Cutting,M Chinnaswamy Stadium,0,RCB,SRH,SRH,bat,SRH,runs,8,N,,HDPK Dharmasena,BNJ Oxenford
1082591,Hyderabad,05-04-2017,Yuvraj Singh,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RCB,RCB,field,SRH,runs,35,N,,AY Dandekar,NJ Llong
1082592,Pune,06-04-2017,SPD Smith,Maharashtra Cricket Association Stadium,0,Pune,MI,Pune,field,Pune,wickets,7,N,,A Nand Kishore,S Ravi
1082593,Rajkot,07-04-2017,CA Lynn,Saurashtra Cricket Association Stadium,0,GL,KKR,KKR,field,KKR,wickets,10,N,,Nitin Menon,CK Nandan
1082594,Indore,08-04-2017,GJ Maxwell,Holkar Cricket Stadium,0,KXIP,Pune,KXIP,field,KXIP,wickets,6,N,,AK Chaudhary,C Shamshuddin
1082595,Bengaluru,08-04-2017,KM Jadhav,M.Chinnaswamy Stadium,0,RCB,DD,RCB,bat,RCB,runs,15,N,,S Ravi,VK Sharma
1082596,Hyderabad,09-04-2017,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal",0,SRH,GL,SRH,field,SRH,wickets,9,N,,A Deshmukh,NJ Llong
1082597,Mumbai,09-04-2017,N Rana,Wankhede Stadium,0,MI,KKR,MI,field,MI,wickets,4,N,,Nitin Menon,CK Nandan
1082598,Indore,10-04-2017,AR Patel,Holkar Cricket Stadium,0,KXIP,RCB,RCB,bat,KXIP,wickets,8,N,,AK Chaudhary,C Shamshuddin
1082599,Pune,11-04-2017,SV Samson,Maharashtra Cricket Association Stadium,0,Pune,DD,Pune,field,DD,runs,97,N,,AY Dandekar,S Ravi
1082600,Mumbai,12-04-2017,JJ Bumrah,Wankhede Stadium,0,MI,SRH,MI,field,MI,wickets,4,N,,Nitin Menon,CK Nandan
1082601,Kolkata,13-04-2017,SP Narine,Eden Gardens,0,KKR,KXIP,KKR,field,KKR,wickets,8,N,,A Deshmukh,NJ Llong
1082602,Bangalore,14-04-2017,KA Pollard,M Chinnaswamy Stadium,0,RCB,MI,MI,field,MI,wickets,4,N,,KN Ananthapadmanabhan,AK Chaudhary
1082603,Rajkot,14-04-2017,AJ Tye,Saurashtra Cricket Association Stadium,0,GL,Pune,GL,field,GL,wickets,7,N,,A Nand Kishore,S Ravi
1082604,Kolkata,15-04-2017,RV Uthappa,Eden Gardens,0,KKR,SRH,SRH,field,KKR,runs,17,N,,AY Dandekar,NJ Llong
1082605,Delhi,15-04-2017,CJ Anderson,Feroz Shah Kotla,0,DD,KXIP,DD,bat,DD,runs,51,N,,YC Barde,Nitin Menon
1082606,Mumbai,16-04-2017,N Rana,Wankhede Stadium,0,MI,GL,MI,field,MI,wickets,6,N,,A Nand Kishore,S Ravi
1082607,Bangalore,16-04-2017,BA Stokes,M Chinnaswamy Stadium,0,RCB,Pune,RCB,field,Pune,runs,27,N,,KN Ananthapadmanabhan,C Shamshuddin
1082608,Delhi,17-04-2017,NM Coulter-Nile,Feroz Shah Kotla,0,DD,KKR,DD,bat,KKR,wickets,4,N,,Nitin Menon,CK Nandan
1082609,Hyderabad,17-04-2017,B Kumar,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KXIP,KXIP,field,SRH,runs,5,N,,AY Dandekar,A Deshmukh
1082610,Rajkot,18-04-2017,CH Gayle,Saurashtra Cricket Association Stadium,0,GL,RCB,GL,field,RCB,runs,21,N,,S Ravi,VK Sharma
1082611,Hyderabad,19-04-2017,KS Williamson,"Rajiv Gandhi International Stadium, Uppal",0,SRH,DD,SRH,bat,SRH,runs,15,N,,CB Gaffaney,NJ Llong
1082612,Indore,20-04-2017,JC Buttler,Holkar Cricket Stadium,0,KXIP,MI,MI,field,MI,wickets,8,N,,M Erasmus,C Shamshuddin
1082613,Kolkata,21-04-2017,SK Raina,Eden Gardens,0,KKR,GL,GL,field,GL,wickets,4,N,,CB Gaffaney,Nitin Menon
1082614,Mumbai,22-04-2017,MJ McClenaghan,Wankhede Stadium,0,MI,DD,DD,field,MI,runs,14,N,,A Nand Kishore,S Ravi
1082615,Pune,22-04-2017,MS Dhoni,Maharashtra Cricket Association Stadium,0,Pune,SRH,Pune,field,Pune,wickets,6,N,,AY Dandekar,A Deshmukh
1082616,Rajkot,23-04-2017,HM Amla,Saurashtra Cricket Association Stadium,0,GL,KXIP,GL,field,KXIP,runs,26,N,,AK Chaudhary,M Erasmus
1082617,Kolkata,23-04-2017,NM Coulter-Nile,Eden Gardens,0,KKR,RCB,RCB,field,KKR,runs,82,N,,CB Gaffaney,CK Nandan
1082618,Mumbai,24-04-2017,BA Stokes,Wankhede Stadium,0,MI,Pune,MI,field,Pune,runs,3,N,,A Nand Kishore,S Ravi
1082620,Pune,26-04-2017,RV Uthappa,Maharashtra Cricket Association Stadium,0,Pune,KKR,KKR,field,KKR,wickets,7,N,,AY Dandekar,NJ Llong
1082621,Bangalore,27-04-2017,AJ Tye,M Chinnaswamy Stadium,0,RCB,GL,GL,field,GL,wickets,7,N,,AK Chaudhary,C Shamshuddin
1082622,Kolkata,28-04-2017,G Gambhir,Eden Gardens,0,KKR,DD,KKR,field,KKR,wickets,7,N,,NJ Llong,S Ravi
1082623,Chandigarh,28-04-2017,Rashid Khan,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,SRH,KXIP,field,SRH,runs,26,N,,Nitin Menon,CK Nandan
1082624,Pune,29-04-2017,LH Ferguson,Maharashtra Cricket Association Stadium,0,Pune,RCB,RCB,field,Pune,runs,61,N,,KN Ananthapadmanabhan,M Erasmus
1082625,Rajkot,29-04-2017,KH Pandya,Saurashtra Cricket Association Stadium,0,GL,MI,GL,bat,MI,tie,,Y,,AK Chaudhary,CB Gaffaney
1082626,Chandigarh,30-04-2017,Sandeep Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,DD,KXIP,field,KXIP,wickets,10,N,,YC Barde,CK Nandan
1082627,Hyderabad,30-04-2017,DA Warner,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KKR,KKR,field,SRH,runs,48,N,,AY Dandekar,S Ravi
1082628,Mumbai,01-05-2017,RG Sharma,Wankhede Stadium,0,MI,RCB,RCB,bat,MI,wickets,5,N,,AK Chaudhary,CB Gaffaney
1082629,Pune,01-05-2017,BA Stokes,Maharashtra Cricket Association Stadium,0,Pune,GL,Pune,field,Pune,wickets,5,N,,M Erasmus,C Shamshuddin
1082630,Delhi,02-05-2017,Mohammed Shami,Feroz Shah Kotla,0,DD,SRH,DD,field,DD,wickets,6,N,,YC Barde,Nitin Menon
1082631,Kolkata,03-05-2017,RA Tripathi,Eden Gardens,0,KKR,Pune,Pune,field,Pune,wickets,4,N,,KN Ananthapadmanabhan,A Nand Kishore
1082632,Delhi,04-05-2017,RR Pant,Feroz Shah Kotla,0,DD,GL,DD,field,DD,wickets,7,N,,M Erasmus,Nitin Menon
1082633,Bangalore,05-05-2017,Sandeep Sharma,M Chinnaswamy Stadium,0,RCB,KXIP,RCB,field,KXIP,runs,19,N,,CB Gaffaney,C Shamshuddin
1082634,Hyderabad,06-05-2017,JD Unadkat,"Rajiv Gandhi International Stadium, Uppal",0,SRH,Pune,SRH,field,Pune,runs,12,N,,KN Ananthapadmanabhan,AK Chaudhary
1082635,Delhi,06-05-2017,LMP Simmons,Feroz Shah Kotla,0,DD,MI,DD,field,MI,runs,146,N,,Nitin Menon,CK Nandan
1082636,Bangalore,07-05-2017,SP Narine,M Chinnaswamy Stadium,0,RCB,KKR,KKR,field,KKR,wickets,6,N,,AY Dandekar,C Shamshuddin
1082637,Chandigarh,07-05-2017,DR Smith,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,GL,GL,field,GL,wickets,6,N,,A Nand Kishore,VK Sharma
1082638,Hyderabad,08-05-2017,S Dhawan,"Rajiv Gandhi International Stadium, Uppal",0,SRH,MI,MI,bat,SRH,wickets,7,N,,KN Ananthapadmanabhan,M Erasmus
1082639,Chandigarh,09-05-2017,MM Sharma,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,KKR,KKR,field,KXIP,runs,14,N,,A Nand Kishore,S Ravi
1082640,Kanpur,10-05-2017,SS Iyer,Green Park,0,GL,DD,DD,field,DD,wickets,2,N,,YC Barde,AK Chaudhary
1082641,Mumbai,11-05-2017,WP Saha,Wankhede Stadium,0,MI,KXIP,MI,field,KXIP,runs,7,N,,A Deshmukh,A Nand Kishore
1082642,Delhi,12-05-2017,KK Nair,Feroz Shah Kotla,0,DD,Pune,DD,bat,DD,runs,7,N,,KN Ananthapadmanabhan,CK Nandan
1082643,Kanpur,13-05-2017,Mohammed Siraj,Green Park,0,GL,SRH,SRH,field,SRH,wickets,8,N,,AK Chaudhary,Nitin Menon
1082644,Kolkata,13-05-2017,AT Rayudu,Eden Gardens,0,KKR,MI,KKR,field,MI,runs,9,N,,A Nand Kishore,S Ravi
1082645,Pune,14-05-2017,JD Unadkat,Maharashtra Cricket Association Stadium,0,Pune,KXIP,Pune,field,Pune,wickets,9,N,,AY Dandekar,A Deshmukh
1082646,Delhi,14-05-2017,HV Patel,Feroz Shah Kotla,0,DD,RCB,RCB,bat,RCB,runs,10,N,,CK Nandan,C Shamshuddin
1082647,Mumbai,16-05-2017,Washington Sundar,Wankhede Stadium,0,MI,Pune,MI,field,Pune,runs,20,N,,S Ravi,C Shamshuddin
1082648,Bangalore,17-05-2017,NM Coulter-Nile,M Chinnaswamy Stadium,0,SRH,KKR,KKR,field,KKR,wickets,7,N,D/L,AK Chaudhary,Nitin Menon
1082649,Bangalore,19-05-2017,KV Sharma,M Chinnaswamy Stadium,0,MI,KKR,MI,field,MI,wickets,6,N,,NJ Llong,Nitin Menon
1082650,Hyderabad,21-05-2017,KH Pandya,"Rajiv Gandhi International Stadium, Uppal",0,MI,Pune,MI,bat,MI,runs,1,N,,NJ Llong,S Ravi
1136561,Mumbai,07-04-2018,DJ Bravo,Wankhede Stadium,0,MI,CSK,CSK,field,CSK,wickets,1,N,,CB Gaffaney,A Nand Kishore
1136562,Chandigarh,08-04-2018,KL Rahul,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,DD,KXIP,field,KXIP,wickets,6,N,,KN Ananthapadmanabhan,RJ Tucker
1136563,Kolkata,08-04-2018,SP Narine,Eden Gardens,0,KKR,RCB,KKR,field,KKR,wickets,4,N,,C Shamshuddin,A Deshmukh
1136564,Hyderabad,09-04-2018,S Dhawan,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RR,SRH,field,SRH,wickets,9,N,,VA Kulkarni,NJ Llong
1136565,Chennai,10-04-2018,SW Billings,"MA Chidambaram Stadium, Chepauk",0,CSK,KKR,CSK,field,CSK,wickets,5,N,,CB Gaffaney,AK Chaudhary
1136566,Jaipur,11-04-2018,SV Samson,Sawai Mansingh Stadium,0,RR,DD,DD,field,RR,runs,10,N,D/L,KN Ananthapadmanabhan,Nitin Menon
1136567,Hyderabad,12-04-2018,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal",0,SRH,MI,SRH,field,SRH,wickets,1,N,,NJ Llong,CK Nandan
1136568,Bengaluru,13-04-2018,UT Yadav,M.Chinnaswamy Stadium,0,RCB,KXIP,RCB,field,RCB,wickets,4,N,,A Deshmukh,S Ravi
1136569,Mumbai,14-04-2018,JJ Roy,Wankhede Stadium,0,MI,DD,DD,field,DD,wickets,7,N,,KN Ananthapadmanabhan,Nitin Menon
1136570,Kolkata,14-04-2018,B Stanlake,Eden Gardens,0,KKR,SRH,SRH,field,SRH,wickets,5,N,,AK Chaudhary,A Nand Kishore
1136571,Bengaluru,15-04-2018,SV Samson,M.Chinnaswamy Stadium,0,RCB,RR,RCB,field,RR,runs,19,N,,C Shamshuddin,S Ravi
1136572,Chandigarh,15-04-2018,CH Gayle,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,CSK,CSK,field,KXIP,runs,4,N,,VA Kulkarni,CK Nandan
1136573,Kolkata,16-04-2018,N Rana,Eden Gardens,0,KKR,DD,DD,field,KKR,runs,71,N,,AK Chaudhary,A Nand Kishore
1136574,Mumbai,17-04-2018,RG Sharma,Wankhede Stadium,0,MI,RCB,RCB,field,MI,runs,46,N,,RJ Tucker,Nitin Menon
1136575,Jaipur,18-04-2018,N Rana,Sawai Mansingh Stadium,0,RR,KKR,KKR,field,KKR,wickets,7,N,,A Deshmukh,S Ravi
1136576,Chandigarh,19-04-2018,CH Gayle,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,SRH,KXIP,bat,KXIP,runs,15,N,,NJ Llong,AK Chaudhary
1136577,Pune,20-04-2018,SR Watson,Maharashtra Cricket Association Stadium,0,CSK,RR,RR,field,CSK,runs,64,N,,KN Ananthapadmanabhan,Nitin Menon
1136578,Kolkata,21-04-2018,KL Rahul,Eden Gardens,0,KKR,KXIP,KXIP,field,KXIP,wickets,9,N,D/L,C Shamshuddin,A Deshmukh
1136579,Bengaluru,21-04-2018,AB de Villiers,M.Chinnaswamy Stadium,0,RCB,DD,RCB,field,RCB,wickets,6,N,,CB Gaffaney,CK Nandan
1136580,Hyderabad,22-04-2018,AT Rayudu,"Rajiv Gandhi International Stadium, Uppal",0,SRH,CSK,SRH,field,CSK,runs,4,N,,VA Kulkarni,AK Chaudhary
