id,city,date,player_of_match,venue,neutral_venue,team1,team2,toss_winner,toss_decision,winner,result,result_margin,eliminator,method,umpire1,umpire2
1136581,Jaipur,22-04-2018,JC Archer,Sawai Mansingh Stadium,0,RR,MI,MI,bat,RR,wickets,3,N,,KN Ananthapadmanabhan,RJ Tucker
1136582,Delhi,23-04-2018,AS Rajpoot,Feroz Shah Kotla,0,DD,KXIP,DD,field,KXIP,runs,4,N,,A Nand Kishore,CK Nandan
1136583,Mumbai,24-04-2018,Rashid Khan,Wankhede Stadium,0,MI,SRH,MI,field,SRH,runs,31,N,,C Shamshuddin,S Ravi
1136584,Bengaluru,25-04-2018,MS Dhoni,M.Chinnaswamy Stadium,0,RCB,CSK,CSK,field,CSK,wickets,5,N,,NJ Llong,VK Sharma
1136585,Hyderabad,26-04-2018,AS Rajpoot,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KXIP,KXIP,field,SRH,runs,13,N,,YC Barde,CK Nandan
1136586,Delhi,27-04-2018,SS Iyer,Feroz Shah Kotla,0,DD,KKR,KKR,field,DD,runs,55,N,,C Shamshuddin,S Ravi
1136587,Pune,28-04-2018,RG Sharma,Maharashtra Cricket Association Stadium,0,CSK,MI,MI,field,MI,wickets,8,N,,CB Gaffaney,Nitin Menon
1136588,Jaipur,29-04-2018,KS Williamson,Sawai Mansingh Stadium,0,RR,SRH,SRH,bat,SRH,runs,11,N,,BNJ Oxenford,A Nand Kishore
1136589,Bengaluru,29-04-2018,CA Lynn,M.Chinnaswamy Stadium,0,RCB,KKR,KKR,field,KKR,wickets,6,N,,NJ Llong,AK Chaudhary
1136590,Pune,30-04-2018,SR Watson,Maharashtra Cricket Association Stadium,0,CSK,DD,DD,field,CSK,runs,13,N,,AY Dandekar,C Shamshuddin
1136591,Bengaluru,01-05-2018,TG Southee,M.Chinnaswamy Stadium,0,RCB,MI,MI,field,RCB,runs,14,N,,M Erasmus,Nitin Menon
1136592,Delhi,02-05-2018,RR Pant,Feroz Shah Kotla,0,DD,RR,RR,field,DD,runs,4,N,D/L,VK Sharma,CK Nandan
1136593,Kolkata,03-05-2018,SP Narine,Eden Gardens,0,KKR,CSK,KKR,field,KKR,wickets,6,N,,HDPK Dharmasena,A Deshmukh
1136594,Indore,04-05-2018,SA Yadav,Holkar Cricket Stadium,0,KXIP,MI,MI,field,MI,wickets,6,N,,AY Dandekar,S Ravi
1136595,Pune,05-05-2018,RA Jadeja,Maharashtra Cricket Association Stadium,0,CSK,RCB,CSK,field,CSK,wickets,6,N,,Nitin Menon,YC Barde
1136596,Hyderabad,05-05-2018,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal",0,SRH,DD,DD,bat,SRH,wickets,7,N,,BNJ Oxenford,CK Nandan
1136597,Mumbai,06-05-2018,HH Pandya,Wankhede Stadium,0,MI,KKR,KKR,field,MI,runs,13,N,,HDPK Dharmasena,A Deshmukh
1136598,Indore,06-05-2018,Mujeeb Ur Rahman,Holkar Cricket Stadium,0,KXIP,RR,KXIP,field,KXIP,wickets,6,N,,C Shamshuddin,S Ravi
1136599,Hyderabad,07-05-2018,KS Williamson,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RCB,RCB,field,SRH,runs,5,N,,BNJ Oxenford,VK Sharma
1136600,Jaipur,08-05-2018,JC Buttler,Sawai Mansingh Stadium,0,RR,KXIP,RR,bat,RR,runs,15,N,,M Erasmus,Nitin Menon
1136601,Kolkata,09-05-2018,Ishan Kishan,Eden Gardens,0,KKR,MI,KKR,field,MI,runs,102,N,,KN Ananthapadmanabhan,AK Chaudhary
1136602,Delhi,10-05-2018,S Dhawan,Feroz Shah Kotla,0,DD,SRH,DD,bat,SRH,wickets,9,N,,AY Dandekar,C Shamshuddin
1136603,Jaipur,11-05-2018,JC Buttler,Sawai Mansingh Stadium,0,RR,CSK,CSK,bat,RR,wickets,4,N,,M Erasmus,YC Barde
1136604,Indore,12-05-2018,SP Narine,Holkar Cricket Stadium,0,KXIP,KKR,KXIP,field,KKR,runs,31,N,,VK Sharma,CK Nandan
1136605,Delhi,12-05-2018,AB de Villiers,Feroz Shah Kotla,0,DD,RCB,RCB,field,RCB,wickets,5,N,,KN Ananthapadmanabhan,HDPK Dharmasena
1136606,Pune,13-05-2018,AT Rayudu,Maharashtra Cricket Association Stadium,0,CSK,SRH,CSK,field,CSK,wickets,8,N,,M Erasmus,YC Barde
1136607,Mumbai,13-05-2018,JC Buttler,Wankhede Stadium,0,MI,RR,RR,field,RR,wickets,7,N,,Nitin Menon,S Ravi
1136608,Indore,14-05-2018,UT Yadav,Holkar Cricket Stadium,0,KXIP,RCB,RCB,field,RCB,wickets,10,N,,BNJ Oxenford,VK Sharma
1136609,Kolkata,15-05-2018,Kuldeep Yadav,Eden Gardens,0,KKR,RR,KKR,field,KKR,wickets,6,N,,HDPK Dharmasena,AK Chaudhary
1136610,Mumbai,16-05-2018,JJ Bumrah,Wankhede Stadium,0,MI,KXIP,KXIP,field,MI,runs,3,N,,M Erasmus,Nitin Menon
1136611,Bengaluru,17-05-2018,AB de Villiers,M.Chinnaswamy Stadium,0,RCB,SRH,SRH,field,RCB,runs,14,N,,AY Dandekar,S Ravi
1136612,Delhi,18-05-2018,HV Patel,Feroz Shah Kotla,0,DD,CSK,CSK,field,DD,runs,34,N,,VA Kulkarni,HDPK Dharmasena
1136613,Jaipur,19-05-2018,S Gopal,Sawai Mansingh Stadium,0,RR,RCB,RR,bat,RR,runs,30,N,,BNJ Oxenford,VK Sharma
1136614,Hyderabad,19-05-2018,CA Lynn,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KKR,SRH,bat,KKR,wickets,5,N,,AK Chaudhary,S Ravi
1136615,Delhi,20-05-2018,A Mishra,Feroz Shah Kotla,0,DD,MI,DD,bat,DD,runs,11,N,,HDPK Dharmasena,CK Nandan
1136616,Pune,20-05-2018,L Ngidi,Maharashtra Cricket Association Stadium,0,CSK,KXIP,CSK,field,CSK,wickets,5,N,,Nitin Menon,YC Barde
1136617,Mumbai,22-05-2018,F du Plessis,Wankhede Stadium,0,SRH,CSK,CSK,field,CSK,wickets,2,N,,C Shamshuddin,M Erasmus
1136618,Kolkata,23-05-2018,AD Russell,Eden Gardens,0,KKR,RR,RR,field,KKR,runs,25,N,,AK Chaudhary,Nitin Menon
1136619,Kolkata,25-05-2018,Rashid Khan,Eden Gardens,0,KKR,SRH,KKR,field,SRH,runs,14,N,,HDPK Dharmasena,Nitin Menon
1136620,Mumbai,27-05-2018,SR Watson,Wankhede Stadium,0,CSK,SRH,CSK,field,CSK,wickets,8,N,,M Erasmus,S Ravi
1175356,Chennai,23-03-2019,Harbhajan Singh,"MA Chidambaram Stadium, Chepauk",0,CSK,RCB,CSK,field,CSK,wickets,7,N,,AY Dandekar,BNJ Oxenford
1175357,Kolkata,24-03-2019,AD Russell,Eden Gardens,0,KKR,SRH,KKR,field,KKR,wickets,6,N,,CB Gaffaney,AK Chaudhary
1175358,Mumbai,24-03-2019,RR Pant,Wankhede Stadium,0,MI,DC,MI,field,DC,runs,37,N,,YC Barde,S Ravi
1175359,Jaipur,25-03-2019,CH Gayle,Sawai Mansingh Stadium,0,RR,KXIP,RR,field,KXIP,runs,14,N,,KN Ananthapadmanabhan,C Shamshuddin
1175360,Delhi,26-03-2019,SR Watson,Feroz Shah Kotla,0,DC,CSK,DC,bat,CSK,wickets,6,N,,M Erasmus,Nitin Menon
1175361,Kolkata,27-03-2019,AD Russell,Eden Gardens,0,KKR,KXIP,KXIP,field,KKR,runs,28,N,,VA Kulkarni,AK Chaudhary
1175362,Bengaluru,28-03-2019,JJ Bumrah,M.Chinnaswamy Stadium,0,RCB,MI,RCB,field,MI,runs,6,N,,CK Nandan,S Ravi
1175363,Hyderabad,29-03-2019,Rashid Khan,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RR,RR,bat,SRH,wickets,5,N,,C Shamshuddin,BNJ Oxenford
1175364,Chandigarh,30-03-2019,MA Agarwal,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,MI,KXIP,field,KXIP,wickets,8,N,,VA Kulkarni,CB Gaffaney
1175365,Delhi,30-03-2019,PP Shaw,Feroz Shah Kotla,0,DC,KKR,DC,field,DC,tie,,Y,,AY Dandekar,Nitin Menon
1175366,Hyderabad,31-03-2019,JM Bairstow,"Rajiv Gandhi International Stadium, Uppal",0,SRH,RCB,RCB,field,SRH,runs,118,N,,KN Ananthapadmanabhan,S Ravi
1175367,Chennai,31-03-2019,MS Dhoni,"MA Chidambaram Stadium, Chepauk",0,CSK,RR,RR,field,CSK,runs,8,N,,YC Barde,CK Nandan
1175368,Chandigarh,01-04-2019,SM Curran,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,DC,DC,field,KXIP,runs,14,N,,CB Gaffaney,AK Chaudhary
1175369,Jaipur,02-04-2019,S Gopal,Sawai Mansingh Stadium,0,RR,RCB,RR,field,RR,wickets,7,N,,AY Dandekar,M Erasmus
1175370,Mumbai,03-04-2019,HH Pandya,Wankhede Stadium,0,MI,CSK,CSK,field,MI,runs,37,N,,RJ Tucker,BNJ Oxenford
1175371,Delhi,04-04-2019,JM Bairstow,Feroz Shah Kotla,0,DC,SRH,SRH,field,SRH,wickets,5,N,,KN Ananthapadmanabhan,C Shamshuddin
1175372,Bengaluru,05-04-2019,AD Russell,M.Chinnaswamy Stadium,0,RCB,KKR,KKR,field,KKR,wickets,5,N,,CB Gaffaney,AK Chaudhary
1178393,Chennai,06-04-2019,Harbhajan Singh,"MA Chidambaram Stadium, Chepauk",0,CSK,KXIP,CSK,bat,CSK,runs,22,N,,KN Ananthapadmanabhan,RJ Tucker
1178394,Hyderabad,06-04-2019,AS Joseph,"Rajiv Gandhi International Stadium, Uppal",0,SRH,MI,SRH,field,MI,runs,40,N,,AY Dandekar,Nitin Menon
1178395,Bengaluru,07-04-2019,K Rabada,M.Chinnaswamy Stadium,0,RCB,DC,DC,field,DC,wickets,4,N,,YC Barde,S Ravi
1178396,Jaipur,07-04-2019,HF Gurney,Sawai Mansingh Stadium,0,RR,KKR,KKR,field,KKR,wickets,8,N,,CB Gaffaney,AK Chaudhary
1178397,Chandigarh,08-04-2019,KL Rahul,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,SRH,KXIP,field,KXIP,wickets,6,N,,AY Dandekar,M Erasmus
1178398,Chennai,09-04-2019,DL Chahar,"MA Chidambaram Stadium, Chepauk",0,CSK,KKR,CSK,field,CSK,wickets,7,N,,RJ Tucker,C Shamshuddin
1178399,Mumbai,10-04-2019,KA Pollard,Wankhede Stadium,0,MI,KXIP,MI,field,MI,wickets,3,N,,YC Barde,S Ravi
1178400,Jaipur,11-04-2019,MS Dhoni,Sawai Mansingh Stadium,0,RR,CSK,CSK,field,CSK,wickets,4,N,,UV Gandhe,BNJ Oxenford
1178401,Kolkata,12-04-2019,S Dhawan,Eden Gardens,0,KKR,DC,DC,field,DC,wickets,7,N,,YC Barde,CK Nandan
1178402,Mumbai,13-04-2019,JC Buttler,Wankhede Stadium,0,MI,RR,RR,field,RR,wickets,4,N,,Nitin Menon,A Nand Kishore
1178403,Chandigarh,13-04-2019,AB de Villiers,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,RCB,RCB,field,RCB,wickets,8,N,,UV Gandhe,S Ravi
1178404,Kolkata,14-04-2019,Imran Tahir,Eden Gardens,0,KKR,CSK,CSK,field,CSK,wickets,5,N,,RJ Tucker,CK Nandan
1178405,Hyderabad,14-04-2019,KMA Paul,"Rajiv Gandhi International Stadium, Uppal",0,SRH,DC,SRH,field,DC,runs,39,N,,BNJ Oxenford,AK Chaudhary
1178406,Mumbai,15-04-2019,SL Malinga,Wankhede Stadium,0,MI,RCB,MI,field,MI,wickets,5,N,,M Erasmus,Nitin Menon
1178407,Chandigarh,16-04-2019,R Ashwin,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,RR,RR,field,KXIP,runs,12,N,,VA Kulkarni,AK Chaudhary
1178408,Hyderabad,17-04-2019,DA Warner,"Rajiv Gandhi International Stadium, Uppal",0,SRH,CSK,CSK,bat,SRH,wickets,6,N,,UV Gandhe,IJ Gould
1178409,Delhi,18-04-2019,HH Pandya,Feroz Shah Kotla,0,DC,MI,MI,bat,MI,runs,40,N,,BNJ Oxenford,NJ Llong
1178410,Kolkata,19-04-2019,V Kohli,Eden Gardens,0,KKR,RCB,KKR,field,RCB,runs,10,N,,IJ Gould,Nitin Menon
1178411,Jaipur,20-04-2019,SPD Smith,Sawai Mansingh Stadium,0,RR,MI,RR,field,RR,wickets,5,N,,YC Barde,S Ravi
1178412,Delhi,20-04-2019,SS Iyer,Feroz Shah Kotla,0,DC,KXIP,DC,field,DC,wickets,5,N,,UV Gandhe,C Shamshuddin
1178413,Hyderabad,21-04-2019,KK Ahmed,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KKR,SRH,field,SRH,wickets,9,N,,NJ Llong,Nitin Menon
1178414,Bengaluru,21-04-2019,PA Patel,M.Chinnaswamy Stadium,0,RCB,CSK,CSK,field,RCB,runs,1,N,,RJ Tucker,VA Kulkarni
1178415,Jaipur,22-04-2019,RR Pant,Sawai Mansingh Stadium,0,RR,DC,DC,field,DC,wickets,6,N,,A Nand Kishore,S Ravi
1178416,Chennai,23-04-2019,SR Watson,"MA Chidambaram Stadium, Chepauk",0,CSK,SRH,CSK,field,CSK,wickets,6,N,,NJ Llong,AK Chaudhary
1178417,Bengaluru,24-04-2019,AB de Villiers,M.Chinnaswamy Stadium,0,RCB,KXIP,KXIP,field,RCB,runs,17,N,,C Shamshuddin,BNJ Oxenford
1178418,Kolkata,25-04-2019,VR Aaron,Eden Gardens,0,KKR,RR,RR,field,RR,wickets,3,N,,AY Dandekar,IJ Gould
1178419,Chennai,26-04-2019,RG Sharma,"MA Chidambaram Stadium, Chepauk",0,CSK,MI,CSK,field,MI,runs,46,N,,NJ Llong,AK Chaudhary
1178420,Jaipur,27-04-2019,JD Unadkat,Sawai Mansingh Stadium,0,RR,SRH,RR,field,RR,wickets,7,N,,YC Barde,A Nand Kishore
1178421,Delhi,28-04-2019,S Dhawan,Feroz Shah Kotla,0,DC,RCB,DC,bat,DC,runs,16,N,,KN Ananthapadmanabhan,BNJ Oxenford
1178422,Kolkata,28-04-2019,AD Russell,Eden Gardens,0,KKR,MI,MI,field,KKR,runs,34,N,,IJ Gould,Nitin Menon
1178423,Hyderabad,29-04-2019,DA Warner,"Rajiv Gandhi International Stadium, Uppal",0,SRH,KXIP,KXIP,field,SRH,runs,45,N,,CK Nandan,S Ravi
1178424,Bengaluru,30-04-2019,,M.Chinnaswamy Stadium,0,RCB,RR,RR,field,,,,,,UV Gandhe,NJ Llong
1178425,Chennai,01-05-2019,MS Dhoni,"MA Chidambaram Stadium, Chepauk",0,CSK,DC,DC,field,CSK,runs,80,N,,AY Dandekar,Nitin Menon
1178426,Mumbai,02-05-2019,JJ Bumrah,Wankhede Stadium,0,MI,SRH,MI,bat,MI,tie,,Y,,CK Nandan,S Ravi
1178427,Chandigarh,03-05-2019,Shubman Gill,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,KKR,KKR,field,KKR,wickets,7,N,,C Shamshuddin,BNJ Oxenford
1178428,Delhi,04-05-2019,A Mishra,Feroz Shah Kotla,0,DC,RR,RR,bat,DC,wickets,5,N,,AY Dandekar,IJ Gould
1178429,Bengaluru,04-05-2019,SO Hetmyer,M.Chinnaswamy Stadium,0,RCB,SRH,RCB,field,RCB,wickets,4,N,,NJ Llong,AK Chaudhary
1178430,Chandigarh,05-05-2019,KL Rahul,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,KXIP,CSK,KXIP,field,KXIP,wickets,6,N,,KN Ananthapadmanabhan,C Shamshuddin
1178431,Mumbai,05-05-2019,HH Pandya,Wankhede Stadium,0,MI,KKR,MI,field,MI,wickets,9,N,,A Nand Kishore,CK Nandan
1181764,Chennai,07-05-2019,SA Yadav,"MA Chidambaram Stadium, Chepauk",0,MI,CSK,CSK,bat,MI,wickets,6,N,,NJ Llong,Nitin Menon
1181766,Visakhapatnam,08-05-2019,RR Pant,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,DC,SRH,DC,field,DC,wickets,2,N,,BNJ Oxenford,S Ravi
1181767,Visakhapatnam,10-05-2019,F du Plessis,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,CSK,DC,CSK,field,CSK,wickets,6,N,,BNJ Oxenford,S Ravi
1181768,Hyderabad,12-05-2019,JJ Bumrah,"Rajiv Gandhi International Stadium, Uppal",0,MI,CSK,MI,bat,MI,runs,1,N,,IJ Gould,Nitin Menon
1216492,Abu Dhabi,19-09-2020,AT Rayudu,Sheikh Zayed Stadium,0,MI,CSK,CSK,field,CSK,wickets,5,N,,CB Gaffaney,VK Sharma
1216493,Dubai,20-09-2020,MP Stoinis,Dubai International Cricket Stadium,0,DC,KXIP,KXIP,field,DC,tie,,Y,,AK Chaudhary,Nitin Menon
1216494,Abu Dhabi,21-10-2020,Mohammed Siraj,Sheikh Zayed Stadium,0,KKR,RCB,KKR,bat,RCB,wickets,8,N,,VK Sharma,S Ravi
1216495,Sharjah,03-11-2020,S Nadeem,Sharjah Cricket Stadium,0,MI,SRH,SRH,field,SRH,wickets,10,N,,C Shamshuddin,RK Illingworth
1216496,Sharjah,22-09-2020,SV Samson,Sharjah Cricket Stadium,0,RR,CSK,CSK,field,RR,runs,16,N,,C Shamshuddin,VA Kulkarni
1216497,Abu Dhabi,24-10-2020,CV Varun,Sheikh Zayed Stadium,0,KKR,DC,DC,field,KKR,runs,59,N,,CB Gaffaney,PG Pathak
1216498,Dubai,24-10-2020,CJ Jordan,Dubai International Cricket Stadium,0,KXIP,SRH,SRH,field,KXIP,runs,12,N,,AY Dandekar,PR Reiffel
1216499,Abu Dhabi,28-10-2020,SA Yadav,Sheikh Zayed Stadium,0,RCB,MI,MI,field,MI,wickets,5,N,,UV Gandhe,CB Gaffaney
1216500,Sharjah,09-10-2020,R Ashwin,Sharjah Cricket Stadium,0,DC,RR,RR,field,DC,runs,46,N,,KN Ananthapadmanabhan,C Shamshuddin
1216501,Abu Dhabi,07-10-2020,RA Tripathi,Sheikh Zayed Stadium,0,KKR,CSK,KKR,bat,KKR,runs,10,N,,KN Ananthapadmanabhan,RK Illingworth
1216502,Sharjah,31-10-2020,Sandeep Sharma,Sharjah Cricket Stadium,0,RCB,SRH,SRH,field,SRH,wickets,5,N,,KN Ananthapadmanabhan,K Srinivasan
1216503,Abu Dhabi,01-10-2020,KA Pollard,Sheikh Zayed Stadium,0,MI,KXIP,KXIP,field,MI,runs,48,N,,VK Sharma,S Ravi
1216504,Dubai,30-09-2020,Shivam Mavi,Dubai International Cricket Stadium,0,KKR,RR,RR,field,KKR,runs,37,N,,KN Ananthapadmanabhan,C Shamshuddin
1216505,Abu Dhabi,02-11-2020,A Nortje,Sheikh Zayed Stadium,0,RCB,DC,DC,field,DC,wickets,6,N,,CB Gaffaney,S Ravi
1216506,Abu Dhabi,01-11-2020,RD Gaikwad,Sheikh Zayed Stadium,0,KXIP,CSK,CSK,field,CSK,wickets,9,N,,PG Pathak,VK Sharma
1216507,Dubai,11-10-2020,R Tewatia,Dubai International Cricket Stadium,0,SRH,RR,SRH,bat,RR,wickets,5,N,,YC Barde,PR Reiffel
1216508,Abu Dhabi,23-09-2020,RG Sharma,Sheikh Zayed Stadium,0,MI,KKR,KKR,field,MI,runs,49,N,,CB Gaffaney,S Ravi
1216509,Sharjah,17-10-2020,S Dhawan,Sharjah Cricket Stadium,0,CSK,DC,CSK,bat,DC,wickets,5,N,,KN Ananthapadmanabhan,RK Illingworth
1216510,Dubai,24-09-2020,KL Rahul,Dubai International Cricket Stadium,0,KXIP,RCB,RCB,field,KXIP,runs,97,N,,AK Chaudhary,PR Reiffel
1216511,Abu Dhabi,06-10-2020,SA Yadav,Sheikh Zayed Stadium,0,MI,RR,MI,bat,MI,runs,57,N,,VK Sharma,S Ravi
1216512,Abu Dhabi,18-10-2020,LH Ferguson,Sheikh Zayed Stadium,0,KKR,SRH,SRH,field,KKR,tie,,Y,,PG Pathak,S Ravi
1216513,Dubai,04-10-2020,SR Watson,Dubai International Cricket Stadium,0,KXIP,CSK,KXIP,bat,CSK,wickets,10,N,,AY Dandekar,Nitin Menon
1216514,Abu Dhabi,03-10-2020,YS Chahal,Sheikh Zayed Stadium,0,RR,RCB,RR,bat,RCB,wickets,8,N,,CB Gaffaney,S Ravi
1216515,Sharjah,03-10-2020,SS Iyer,Sharjah Cricket Stadium,0,DC,KKR,KKR,field,DC,runs,18,N,,VA Kulkarni,RK Illingworth
1216516,Dubai,02-10-2020,PK Garg,Dubai International Cricket Stadium,0,SRH,CSK,SRH,bat,SRH,runs,7,N,,AK Chaudhary,PR Reiffel
1216517,Dubai,18-10-2020,KL Rahul,Dubai International Cricket Stadium,0,MI,KXIP,MI,bat,KXIP,tie,,Y,,Nitin Menon,PR Reiffel
1216518,Dubai,22-10-2020,MK Pandey,Dubai International Cricket Stadium,0,RR,SRH,SRH,field,SRH,wickets,8,N,,Nitin Menon,PR Reiffel
1216519,Dubai,05-10-2020,AR Patel,Dubai International Cricket Stadium,0,DC,RCB,RCB,field,DC,runs,59,N,,Nitin Menon,YC Barde
1216520,Sharjah,26-10-2020,CH Gayle,Sharjah Cricket Stadium,0,KKR,KXIP,KXIP,field,KXIP,wickets,8,N,,KN Ananthapadmanabhan,RK Illingworth
1216521,Sharjah,23-10-2020,TA Boult,Sharjah Cricket Stadium,0,CSK,MI,MI,field,MI,wickets,10,N,,C Shamshuddin,VA Kulkarni
1216522,Dubai,17-10-2020,AB de Villiers,Dubai International Cricket Stadium,0,RR,RCB,RR,bat,RCB,wickets,7,N,,AK Chaudhary,Nitin Menon
1216523,Abu Dhabi,10-10-2020,KD Karthik,Sheikh Zayed Stadium,0,KKR,KXIP,KKR,bat,KKR,runs,2,N,,UV Gandhe,CB Gaffaney
1216524,Dubai,27-10-2020,WP Saha,Dubai International Cricket Stadium,0,SRH,DC,DC,field,SRH,runs,88,N,,AK Chaudhary,Nitin Menon
1216525,Dubai,10-10-2020,V Kohli,Dubai International Cricket Stadium,0,RCB,CSK,RCB,bat,RCB,runs,37,N,,AK Chaudhary,PR Reiffel
1216526,Abu Dhabi,16-10-2020,Q de Kock,Sheikh Zayed Stadium,0,KKR,MI,KKR,bat,MI,wickets,8,N,,CB Gaffaney,VK Sharma
1216527,Sharjah,27-09-2020,SV Samson,Sharjah Cricket Stadium,0,KXIP,RR,RR,field,RR,wickets,4,N,,RK Illingworth,K Srinivasan
1216528,Dubai,13-10-2020,RA Jadeja,Dubai International Cricket Stadium,0,CSK,SRH,CSK,bat,CSK,runs,20,N,,AK Chaudhary,PR Reiffel
1216529,Abu Dhabi,11-10-2020,Q de Kock,Sheikh Zayed Stadium,0,DC,MI,DC,bat,MI,wickets,5,N,,CB Gaffaney,S Ravi
1216530,Dubai,01-11-2020,PJ Cummins,Dubai International Cricket Stadium,0,KKR,RR,RR,field,KKR,runs,60,N,,Nitin Menon,PR Reiffel
1216531,Sharjah,15-10-2020,KL Rahul,Sharjah Cricket Stadium,0,RCB,KXIP,RCB,bat,KXIP,wickets,8,N,,KN Ananthapadmanabhan,C Shamshuddin
1216532,Abu Dhabi,29-09-2020,Rashid Khan,Sheikh Zayed Stadium,0,SRH,DC,DC,field,SRH,runs,15,N,,VK Sharma,S Ravi
1216533,Abu Dhabi,19-10-2020,JC Buttler,Sheikh Zayed Stadium,0,CSK,RR,CSK,bat,RR,wickets,7,N,,CB Gaffaney,VK Sharma
1216534,Dubai,21-09-2020,YS Chahal,Dubai International Cricket Stadium,0,RCB,SRH,SRH,field,RCB,runs,10,N,,AY Dandekar,Nitin Menon
1216535,Dubai,31-10-2020,Ishan Kishan,Dubai International Cricket Stadium,0,DC,MI,MI,field,MI,wickets,9,N,,YC Barde,PR Reiffel
1216536,Dubai,29-10-2020,RD Gaikwad,Dubai International Cricket Stadium,0,KKR,CSK,CSK,field,CSK,wickets,6,N,,C Shamshuddin,RK Illingworth
1216537,Abu Dhabi,30-10-2020,BA Stokes,Sheikh Zayed Stadium,0,KXIP,RR,RR,field,RR,wickets,7,N,,CB Gaffaney,S Ravi
1216538,Sharjah,04-10-2020,TA Boult,Sharjah Cricket Stadium,0,MI,SRH,MI,bat,MI,runs,34,N,,KN Ananthapadmanabhan,RK Illingworth
1216539,Dubai,25-09-2020,PP Shaw,Dubai International Cricket Stadium,0,DC,CSK,CSK,field,DC,runs,44,N,,KN Ananthapadmanabhan,RK Illingworth
1216540,Sharjah,12-10-2020,AB de Villiers,Sharjah Cricket Stadium,0,RCB,KKR,RCB,bat,RCB,runs,82,N,,RK Illingworth,K Srinivasan
1216541,Abu Dhabi,25-10-2020,BA Stokes,Sheikh Zayed Stadium,0,MI,RR,MI,bat,RR,wickets,8,N,,UV Gandhe,VK Sharma
1216542,Dubai,08-10-2020,JM Bairstow,Dubai International Cricket Stadium,0,SRH,KXIP,SRH,bat,SRH,runs,69,N,,AK Chaudhary,Nitin Menon
1216543,Dubai,14-10-2020,A Nortje,Dubai International Cricket Stadium,0,DC,RR,DC,bat,DC,runs,13,N,,AK Chaudhary,Nitin Menon
1216544,Dubai,25-10-2020,RD Gaikwad,Dubai International Cricket Stadium,0,RCB,CSK,RCB,bat,CSK,wickets,8,N,,C Shamshuddin,RK Illingworth
1216545,Abu Dhabi,26-09-2020,Shubman Gill,Sheikh Zayed Stadium,0,SRH,KKR,SRH,bat,KKR,wickets,7,N,,CB Gaffaney,VK Sharma
1216546,Dubai,20-10-2020,S Dhawan,Dubai International Cricket Stadium,0,DC,KXIP,DC,bat,KXIP,wickets,5,N,,C Shamshuddin,RK Illingworth
1216547,Dubai,28-09-2020,AB de Villiers,Dubai International Cricket Stadium,0,RCB,MI,MI,field,RCB,tie,,Y,,Nitin Menon,PR Reiffel
1237177,Dubai,05-11-2020,JJ Bumrah,Dubai International Cricket Stadium,0,MI,DC,DC,field,MI,runs,57,N,,CB Gaffaney,Nitin Menon
1237178,Abu Dhabi,06-11-2020,KS Williamson,Sheikh Zayed Stadium,0,RCB,SRH,SRH,field,SRH,wickets,6,N,,PR Reiffel,S Ravi
1237180,Abu Dhabi,08-11-2020,MP Stoinis,Sheikh Zayed Stadium,0,DC,SRH,DC,bat,DC,runs,17,N,,PR Reiffel,S Ravi
1237181,Dubai,10-11-2020,TA Boult,Dubai International Cricket Stadium,0,DC,MI,DC,bat,MI,wickets,5,N,,CB Gaffaney,Nitin Menon
